experience,salary,department
4.84078,9.07644,Engineering
8.1899,7.88897,Engineering
7.68024,15.195,Engineering
6.87853,15.2298,Engineering
4.88679,21.3726,Engineering
4.49333,17.8328,Engineering
4.29584,21.3793,Engineering
8.29429,13.4253,Engineering
6.1278,8.33958,Engineering
6.93627,9.79998,Engineering
3.01474,11.8884,Engineering
9.12322,15.2451,Engineering
8.37293,15.9673,Engineering
3.89116,9.34951,Engineering
4.77646,18.9764,Engineering
5.15856,22.3295,Engineering
4.42279,9.13693,Engineering
6.1822,12.9812,Engineering
6.38339,19.8385,Engineering
4.17023,7.5715,Engineering
6.88327,14.5549,Engineering
3.8154,12.6286,Engineering
5.68244,21.1316,Engineering
6.06404,20.5304,Engineering
6.30323,17.8052,Engineering
7.48053,10.5058,Engineering
5.01801,20.1799,Engineering
6.51769,16.5727,Engineering
6.21173,9.56802,Engineering
4.40968,23.0364,Engineering
6.10019,7.74142,Engineering
4.55688,17.6147,Engineering
3.53002,14.108,Engineering
8.19001,7.98943,Engineering
8.23884,7.51836,Engineering
7.77367,11.8814,Engineering
4.73705,11.945,Engineering
4.39692,20.1363,Engineering
6.58593,7.94322,Engineering
5.15154,8.3056,Engineering
4.27283,17.6946,Engineering
6.51547,17.5889,Engineering
3.23448,13.1154,Engineering
8.0958,9.29291,Engineering
5.47743,21.1007,Engineering
7.18434,14.5094,Engineering
4.69611,11.1907,Engineering
5.62963,8.26301,Engineering
6.77707,17.1413,Engineering
3.89556,10.8836,Engineering
8.79918,12.3465,Engineering
7.31726,9.58248,Engineering
8.76538,13.6782,Engineering
8.29013,11.8299,Engineering
7.24893,18.6046,Engineering
8.00767,7.81714,Engineering
4.43949,21.0186,Engineering
4.35808,14.4411,Engineering
3.73612,17.0408,Engineering
5.19592,14.9485,Engineering
6.11863,19.8083,Engineering
5.61617,21.6659,Engineering
7.99946,12.8075,Engineering
5.51013,16.0677,Engineering
4.85647,14.3074,Engineering
6.50184,14.8824,Engineering
3.82754,12.6601,Engineering
7.23331,7.35537,Engineering
3.73169,15.4066,Engineering
8.46715,8.41735,Engineering
7.12608,8.0189,Engineering
4.07734,11.7659,Engineering
3.10239,13.4962,Engineering
7.40599,8.18823,Engineering
7.70778,16.8097,Engineering
7.14867,10.5733,Engineering
7.16822,8.45114,Engineering
4.29072,20.4653,Engineering
4.94837,10.9188,Engineering
4.73017,22.1461,Engineering
8.14779,12.2739,Engineering
6.30729,8.74878,Engineering
5.03102,13.1616,Engineering
4.41316,22.1375,Engineering
5.66262,19.929,Engineering
5.15373,14.5767,Engineering
7.5082,13.7765,Engineering
6.28698,7.79066,Engineering
8.63934,15.3868,Engineering
5.61578,10.7403,Engineering
4.81416,22.6995,Engineering
7.32178,12.9883,Engineering
7.33919,10.56,Engineering
6.37309,12.7134,Engineering
7.20743,8.82057,Engineering
5.59562,9.38543,Engineering
5.82279,9.85652,Engineering
5.44788,11.6583,Engineering
4.17626,22.0792,Engineering
3.90874,15.187,Engineering
3.08442,11.9258,Engineering
7.34584,17.3827,Engineering
5.71701,20.235,Engineering
6.66637,18.2188,Engineering
8.75859,15.3534,Engineering
4.4329,12.2159,Engineering
5.31933,11.4344,Engineering
7.75966,14.6288,Engineering
5.11613,19.4793,Engineering
3.41931,12.463,Engineering
5.2491,17.3617,Engineering
3.88683,12.0901,Engineering
8.17794,8.92413,Engineering
7.56776,10.0433,Engineering
6.70232,11.7546,Engineering
7.89302,9.52653,Engineering
7.4067,8.83562,Engineering
5.10539,21.6788,Engineering
7.91315,8.56049,Engineering
5.8004,8.7519,Engineering
8.05522,14.4674,Engineering
8.53468,13.9622,Engineering
5.83,21.0535,Engineering
4.54355,20.7828,Engineering
5.04076,18.8479,Engineering
5.88557,15.6211,Engineering
7.4271,8.23935,Engineering
7.59058,7.38799,Engineering
3.4583,16.6217,Engineering
5.7021,9.42205,Engineering
5.85464,15.87,Engineering
4.68403,15.9541,Engineering
3.41301,10.0744,Engineering
4.91992,11.7964,Engineering
8.40011,10.2053,Engineering
4.53493,9.11518,Engineering
6.65924,17.599,Engineering
6.96905,10.3698,Engineering
5.37724,14.4978,Engineering
8.40356,8.66638,Engineering
8.84108,13.1117,Engineering
4.43955,12.1403,Engineering
6.27875,15.3459,Engineering
5.33427,17.5232,Engineering
4.51411,11.0138,Engineering
4.25499,22.1642,Engineering
7.04416,16.1273,Engineering
6.2812,15.0726,Engineering
4.38689,22.5579,Engineering
5.53326,20.523,Engineering
8.37881,11.8974,Engineering
5.35935,21.083,Engineering
4.61855,19.5633,Engineering
6.20717,15.1255,Engineering
8.62522,9.90724,Engineering
5.32408,20.63,Engineering
6.47894,7.63811,Engineering
7.76175,14.3177,Engineering
5.40196,21.5711,Engineering
6.90794,8.44966,Engineering
5.6394,16.6314,Engineering
6.33926,8.54669,Engineering
6.3626,8.69025,Engineering
6.54311,15.6302,Engineering
3.5395,12.821,Engineering
8.1431,13.7433,Engineering
5.70795,19.8041,Engineering
4.45193,15.8004,Engineering
3.08467,11.4199,Engineering
6.11021,8.73705,Engineering
7.1274,13.179,Engineering
4.43918,24.9257,Engineering
6.17563,13.6106,Engineering
4.42747,13.4065,Engineering
6.86763,12.6024,Engineering
4.56582,17.4862,Engineering
7.39982,14.9036,Engineering
5.05462,10.3379,Engineering
8.51075,11.5371,Engineering
4.27238,16.8487,Engineering
5.93024,20.7017,Engineering
3.86067,14.4509,Engineering
8.36181,10.8511,Engineering
8.33844,13.2156,Engineering
4.13086,9.02718,Engineering
7.34148,16.0617,Engineering
7.93582,12.8609,Engineering
5.80442,7.92574,Engineering
5.84805,9.70767,Engineering
5.04941,18.1689,Engineering
3.38691,11.2947,Engineering
8.18837,10.7842,Engineering
7.99973,8.91235,Engineering
6.86658,13.2493,Engineering
4.6439,9.23538,Engineering
5.88481,19.85,Engineering
7.84323,16.9902,Engineering
8.75183,15.8611,Engineering
8.0037,9.67298,Engineering
7.1921,8.19817,Engineering
7.02689,14.2066,Engineering
3.089,9.10088,Engineering
3.69725,10.3616,Engineering
7.82823,7.47021,Engineering
6.50056,11.4055,Engineering
4.12073,22.4615,Engineering
4.50584,20.9101,Engineering
6.85992,11.5363,Engineering
3.42411,16.4168,Engineering
5.17884,23.7406,Engineering
6.14689,11.3596,Engineering
6.71487,8.68706,Engineering
6.37333,7.78456,Engineering
5.0262,18.9162,Engineering
7.55449,15.1407,Engineering
4.29516,11.631,Engineering
4.54722,9.10633,Engineering
7.54004,13.1449,Engineering
6.97809,13.354,Engineering
7.54436,7.5977,Engineering
7.39489,16.6713,Engineering
5.84155,7.54719,Engineering
3.85592,15.4847,Engineering
5.90104,18.9898,Engineering
4.68628,13.6311,Engineering
4.96853,17.3249,Engineering
8.37796,8.3692,Engineering
5.08343,10.2512,Engineering
8.50906,13.9515,Engineering
6.50749,10.1243,Engineering
7.89038,13.6706,Engineering
5.69629,9.81075,Engineering
5.96531,8.19362,Engineering
5.55119,9.05504,Engineering
4.72339,17.7692,Engineering
6.82453,8.01242,Engineering
5.52222,20.308,Engineering
3.7874,18.6394,Engineering
7.23645,15.9055,Engineering
3.97821,12.0485,Engineering
8.69666,13.0075,Engineering
8.70743,12.372,Engineering
8.46267,12.2932,Engineering
5.8215,18.1411,Engineering
4.00998,21.1244,Engineering
8.21028,9.29021,Engineering
5.21687,9.54428,Engineering
8.2436,7.50554,Engineering
9.09404,15.3245,Engineering
7.90233,10.6136,Engineering
5.3844,18.324,Engineering
5.27326,12.3947,Engineering
7.57876,7.80328,Engineering
4.39936,8.2366,Engineering
4.70634,19.0159,Engineering
6.23574,11.7206,Engineering
8.12989,8.14056,Engineering
7.04504,11.4337,Engineering
5.86271,7.64229,Engineering
4.18637,18.2684,Engineering
6.38787,9.92483,Engineering
8.93754,12.4786,Engineering
3.9466,13.7773,Engineering
5.94557,11.2009,Engineering
7.67846,7.27398,Engineering
6.91864,7.86345,Engineering
6.79058,9.08998,Engineering
6.8708,9.51463,Engineering
5.46442,15.5075,Engineering
4.70144,12.2239,Engineering
7.79062,11.9816,Engineering
7.99949,13.8205,Engineering
8.23862,12.8755,Engineering
8.05386,8.70232,Engineering
5.92951,11.4364,Engineering
5.56838,8.72048,Engineering
7.20803,7.33997,Engineering
7.47545,17.8123,Engineering
6.7033,8.03523,Engineering
7.47614,9.88906,Engineering
8.18632,11.1579,Engineering
5.55514,17.4927,Engineering
5.4342,14.3604,Engineering
3.33397,10.7704,Engineering
6.01944,8.60593,Engineering
3.78764,18.0094,Engineering
5.22327,7.56751,Engineering
5.97552,10.1484,Engineering
4.25884,8.62388,Engineering
6.09982,8.6468,Engineering
3.5142,15.8444,Engineering
3.21543,12.7831,Engineering
7.70247,10.4684,Engineering
5.51236,15.9009,Engineering
4.77187,21.9129,Engineering
5.58454,7.73892,Engineering
7.21107,8.90619,Engineering
4.0767,10.83,Engineering
6.75161,12.7699,Engineering
4.47831,21.5391,Engineering
3.00496,10.1095,Engineering
6.91159,19.1869,Engineering
5.84105,9.04742,Engineering
6.67735,11.3109,Engineering
7.56753,14.5016,Engineering
8.86373,12.5866,Engineering
6.44196,15.7788,Engineering
5.62804,18.9666,Engineering
7.19728,7.41224,Engineering
5.44863,20.1861,Engineering
5.16451,8.48649,Engineering
4.37485,20.9826,Engineering
3.90041,19.6002,Engineering
8.57761,10.7295,Engineering
7.68214,9.5578,Engineering
7.29591,13.6946,Engineering
5.49915,13.1306,Engineering
4.72611,18.9871,Engineering
3.59951,9.76428,Engineering
4.11397,9.29377,Engineering
5.84233,8.59178,Engineering
6.77775,8.01859,Engineering
7.48217,17.3163,Engineering
4.65807,12.5762,Engineering
8.88755,13.9421,Engineering
6.90667,7.91188,Engineering
5.9167,8.98227,Engineering
6.9111,14.8126,Engineering
5.9551,16.6551,Engineering
4.94154,16.8785,Engineering
5.26998,13.9488,Engineering
7.53906,12.5186,Engineering
3.23521,14.2092,Engineering
4.91337,23.7839,Engineering
4.43049,23.248,Engineering
4.04145,20.0334,Engineering
7.54949,7.30477,Engineering
7.27423,13.0817,Engineering
5.29952,7.78751,Engineering
3.34856,10.6923,Engineering
5.56451,9.22401,Engineering
5.81615,12.4753,Engineering
4.96293,21.1235,Engineering
5.99378,16.2283,Engineering
5.85589,16.9093,Engineering
6.62537,12.0165,Engineering
6.49608,9.80647,Engineering
3.57287,15.5674,Engineering
6.20241,21.3271,Engineering
6.30688,8.60582,Engineering
6.69565,18.7778,Engineering
7.90537,10.4517,Engineering
6.68332,10.2085,Engineering
4.75196,19.7831,Engineering
3.74194,15.7153,Engineering
7.15425,15.3317,Engineering
4.1859,22.1066,Engineering
6.32753,10.9712,Engineering
8.1735,8.31151,Engineering
6.74209,15.2624,Engineering
6.14968,20.1154,Engineering
6.32711,7.84017,Engineering
5.81333,13.2774,Engineering
6.37795,13.6087,Engineering
8.43553,10.6026,Engineering
4.84252,8.46332,Engineering
8.56773,10.7198,Engineering
8.55492,13.6409,Engineering
3.85108,9.88855,Engineering
3.59424,14.4517,Engineering
4.66611,22.3902,Engineering
3.20922,13.7672,Engineering
4.7744,23.7092,Engineering
6.80114,9.94673,Engineering
3.28986,11.6129,Engineering
5.65753,19.4485,Engineering
7.72182,9.43129,Engineering
3.90651,19.7682,Engineering
7.34422,7.68626,Engineering
5.13814,16.7924,Engineering
3.59981,11.8481,Engineering
6.79762,9.16851,Engineering
7.60965,20.1631,Engineering
7.77122,8.10346,Engineering
7.41895,12.6761,Engineering
7.27652,7.67444,Engineering
5.46871,19.7577,Engineering
3.89613,11.2919,Engineering
7.96978,16.7884,Engineering
7.39984,8.60191,Engineering
8.37765,7.4151,Engineering
4.91244,7.65085,Engineering
4.95538,10.245,Engineering
7.35271,9.83196,Engineering
5.02963,12.6105,Engineering
8.60284,12.6906,Engineering
7.7687,9.11709,Engineering
5.28428,10.107,Engineering
7.23391,10.1516,Engineering
7.68975,14.0545,Engineering
3.48772,11.6571,Engineering
7.99092,8.71697,Engineering
5.50951,7.98754,Engineering
8.09603,13.8006,Engineering
5.16738,14.9787,Engineering
8.2164,11.1285,Engineering
6.09422,19.5601,Engineering
4.10866,22.2637,Engineering
8.11128,9.64637,Engineering
4.60098,22.3202,Engineering
4.74253,11.1951,Engineering
8.22932,8.27926,Engineering
8.14381,7.48003,Engineering
5.8898,7.7025,Engineering
6.68223,11.6589,Engineering
6.40095,19.0994,Engineering
4.29393,8.57701,Engineering
4.72378,10.5179,Engineering
6.84118,10.8774,Engineering
7.5996,13.361,Engineering
7.22377,7.84684,Engineering
7.45471,10.0319,Engineering
3.33012,10.8867,Engineering
5.41896,7.76155,Engineering
4.69796,25.0268,Engineering
7.04638,19.4118,Engineering
5.24765,9.09567,Engineering
8.62098,15.1949,Engineering
5.39722,15.369,Engineering
4.55962,20.546,Engineering
4.14152,15.3735,Engineering
7.397,11.0408,Engineering
6.6674,12.266,Engineering
4.36958,19.7027,Engineering
3.51701,12.9548,Engineering
6.7589,8.58991,Engineering
3.57747,14.1157,Engineering
7.93178,12.5724,Engineering
6.65075,7.32985,Engineering
4.30715,20.216,Engineering
4.81234,24.573,Engineering
8.51261,8.83998,Engineering
5.69362,16.7666,Engineering
5.40452,14.362,Engineering
8.08696,14.4617,Engineering
8.1497,7.71569,Engineering
8.65439,10.1507,Engineering
7.6804,14.0337,Engineering
6.00867,19.4939,Engineering
4.24249,19.517,Engineering
7.28011,9.13864,Engineering
6.4432,13.5005,Engineering
6.00708,16.8716,Engineering
8.12072,9.67847,Engineering
3.41279,10.5437,Engineering
6.54126,17.9599,Engineering
3.98056,21.0827,Engineering
6.21825,16.3558,Engineering
3.26224,12.1736,Engineering
4.31629,18.2609,Engineering
3.91182,14.6909,Engineering
6.87276,12.429,Engineering
6.91754,7.56664,Engineering
6.63631,13.8811,Engineering
8.98826,14.4512,Engineering
4.75481,8.28467,Engineering
5.74715,22.0638,Engineering
7.71558,8.08516,Engineering
5.22715,20.7614,Engineering
8.72203,11.998,Engineering
3.87084,20.0517,Engineering
8.52995,9.9074,Engineering
4.05123,19.9892,Engineering
7.79392,7.56436,Engineering
6.06814,11.7945,Engineering
8.79099,11.0014,Engineering
4.41749,21.6197,Engineering
6.6193,15.3329,Engineering
8.82778,12.6192,Engineering
5.93112,10.8117,Engineering
7.16771,16.1608,Engineering
6.61773,7.60325,Engineering
5.96364,14.8321,Engineering
6.16895,7.27208,Engineering
6.19965,9.89978,Engineering
7.95626,8.48087,Engineering
3.63825,16.1481,Engineering
5.06099,16.1465,Engineering
8.18121,7.82724,Engineering
7.79715,7.64124,Engineering
5.35023,9.25077,Engineering
6.42326,9.96463,Engineering
4.4359,10.7155,Engineering
3.96399,11.3218,Engineering
5.99072,14.5779,Engineering
5.54898,16.6023,Engineering
6.56677,13.2396,Engineering
3.91472,16.8806,Engineering
8.29178,7.51829,Engineering
8.84106,11.8194,Engineering
6.94135,10.3846,Engineering
6.12687,11.8666,Engineering
4.33024,8.01662,Engineering
7.39987,8.22368,Engineering
6.68574,8.81436,Engineering
4.30343,15.7636,Engineering
8.16228,9.8039,Engineering
7.65463,10.0412,Engineering
8.45222,10.2996,Engineering
7.49647,13.8822,Engineering
7.07392,16.1859,Engineering
5.9308,16.5102,Engineering
8.83187,14.6447,Engineering
7.74441,8.48249,Engineering
3.09523,11.2733,Engineering
2.95146,11.0044,Engineering
5.77375,17.3685,Engineering
8.21611,15.7462,Engineering
8.42522,8.0188,Engineering
5.07245,23.3481,Engineering
6.07465,8.24097,Engineering
6.10323,20.0931,Engineering
8.25589,7.43888,Engineering
7.6365,8.81333,Engineering
7.70224,9.61101,Engineering
5.61543,10.9287,Engineering
5.26061,10.6647,Engineering
4.57378,12.1725,Engineering
4.30442,21.5494,Engineering
7.90938,10.0402,Engineering
7.46386,8.84828,Engineering
8.53816,8.35877,Engineering
8.70278,10.0079,Engineering
5.81959,8.04975,Engineering
7.14332,8.35122,Engineering
8.08194,7.24086,Engineering
7.60993,8.16478,Engineering
5.19775,19.2052,Engineering
5.32623,9.31277,Engineering
4.27244,17.304,Engineering
8.60179,11.4146,Engineering
6.1666,8.41365,Engineering
4.89451,17.4932,Engineering
6.47681,7.64255,Engineering
7.34981,18.4126,Engineering
5.18918,13.1025,Engineering
4.43221,19.5902,Engineering
7.00605,12.4126,Engineering
5.72083,9.07074,Engineering
7.44957,10.9264,Engineering
6.70094,17.8995,Engineering
7.99435,11.4867,Engineering
6.62539,15.4936,Engineering
7.05015,18.8253,Engineering
7.85917,8.93953,Engineering
5.17389,10.5006,Engineering
4.36193,17.8453,Engineering
3.64218,17.0895,Engineering
7.71167,14.2195,Engineering
7.18276,16.7905,Engineering
6.79161,8.71518,Engineering
4.11829,11.3597,Engineering
4.73468,21.0719,Engineering
3.25679,14.3953,Engineering
5.74518,18.5184,Engineering
6.23702,9.93142,Engineering
5.48228,13.8873,Engineering
5.08189,7.82432,Engineering
8.40982,12.3998,Engineering
5.27886,14.4483,Engineering
6.20869,13.805,Engineering
7.27486,8.73765,Engineering
5.8657,17.1043,Engineering
7.20658,16.9083,Engineering
7.59631,7.35076,Engineering
8.28825,8.83903,Engineering
3.64898,10.7187,Engineering
8.37689,10.8838,Engineering
6.17856,14.7232,Engineering
4.90595,15.9865,Engineering
5.47849,10.2159,Engineering
8.4066,8.24514,Engineering
6.08282,13.8343,Engineering
5.11545,14.0382,Engineering
7.40469,18.0761,Engineering
4.35527,12.0145,Engineering
4.11364,18.7727,Engineering
3.91301,14.0843,Engineering
4.108,15.8845,Engineering
4.64701,19.4384,Engineering
4.55777,19.3462,Engineering
7.46054,18.1723,Engineering
3.88194,10.9227,Engineering
4.81528,10.4169,Engineering
8.12326,10.2215,Engineering
5.92029,13.386,Engineering
6.48026,7.89888,Engineering
3.61987,9.08393,Engineering
3.87331,10.2791,Engineering
4.53167,24.4378,Engineering
3.93845,12.1352,Engineering
4.69126,12.9479,Engineering
3.90189,11.3671,Engineering
3.72828,14.6063,Engineering
3.47972,10.6329,Engineering
5.81811,13.1832,Engineering
4.06046,11.1997,Engineering
5.85712,18.7819,Engineering
5.51858,8.16892,Engineering
7.02534,11.5629,Engineering
4.38659,23.2167,Engineering
7.81246,12.7192,Engineering
6.84351,13.3245,Engineering
3.60857,13.9065,Engineering
7.80364,8.60692,Engineering
8.19273,9.53709,Engineering
4.59056,23.8689,Engineering
5.21417,17.7473,Engineering
7.69064,11.2536,Engineering
7.56115,13.2387,Engineering
4.39036,15.3549,Engineering
3.95097,10.0503,Engineering
5.39098,14.2494,Engineering
6.83244,21.021,Engineering
6.1969,8.02945,Engineering
5.67694,16.9077,Engineering
5.58362,10.9772,Engineering
7.27334,10.6913,Engineering
3.12984,12.0489,Engineering
4.69544,14.4077,Engineering
7.41879,13.8557,Engineering
7.84778,7.82811,Engineering
6.09561,12.913,Engineering
6.76557,17.8315,Engineering
4.59583,21.41,Engineering
5.33143,9.52985,Engineering
5.97756,10.712,Engineering
4.29452,11.3414,Engineering
5.46647,20.4332,Engineering
6.10098,20.269,Engineering
3.93521,20.2006,Engineering
5.52187,18.0588,Engineering
4.65622,16.2835,Engineering
5.29073,15.6839,Engineering
3.58512,11.629,Engineering
8.30114,12.1628,Engineering
6.03229,7.88904,Engineering
7.42351,15.7604,Engineering
8.02569,15.195,Engineering
6.29893,15.4626,Engineering
3.37495,11.5233,Engineering
5.76876,8.58867,Engineering
5.98488,7.8294,Engineering
7.04646,8.75989,Engineering
5.20922,9.28646,Engineering
4.88795,22.9294,Engineering
5.00781,15.5149,Engineering
5.05324,11.6116,Engineering
6.44428,8.75175,Engineering
6.3388,11.8881,Engineering
5.5501,16.4631,Engineering
8.36257,7.49638,Engineering
7.11024,16.9281,Engineering
4.75351,15.7574,Engineering
4.76575,23.2324,Engineering
4.84071,21.1297,Engineering
4.54678,13.4221,Engineering
4.97951,21.9536,Engineering
3.87323,10.5895,Engineering
5.37626,18.7593,Engineering
4.31555,15.2878,Engineering
8.49557,13.5735,Engineering
4.45329,21.5919,Engineering
6.72301,17.8618,Engineering
6.15269,18.9339,Engineering
8.39229,7.98876,Engineering
