experience,salary,department
3.30591,9.53612,Engineering
5.46977,13.4695,Engineering
8.25473,7.4526,Engineering
8.16584,12.3056,Engineering
7.38027,7.86918,Engineering
5.63495,22.5661,Engineering
4.49842,17.0687,Engineering
7.39143,16.0404,Engineering
8.1492,8.68301,Engineering
6.73685,16.2326,Engineering
6.95504,17.389,Engineering
4.98912,15.5532,Engineering
7.49625,11.5,Engineering
4.94249,20.1869,Engineering
4.86284,12.0405,Engineering
5.49643,12.2097,Engineering
6.05932,12.8075,Engineering
4.23674,10.8247,Engineering
3.84625,14.247,Engineering
6.08093,7.40091,Engineering
4.25188,8.44763,Engineering
5.95345,7.85123,Engineering
5.00944,22.5665,Engineering
6.14597,15.0267,Engineering
6.72499,17.4404,Engineering
3.72518,16.5837,Engineering
4.80843,10.848,Engineering
4.27585,17.0488,Engineering
3.88191,17.3662,Engineering
8.37843,7.45177,Engineering
5.09729,14.2226,Engineering
7.29302,7.47525,Engineering
5.03943,17.3838,Engineering
7.16306,13.2858,Engineering
7.04795,7.96917,Engineering
6.17326,9.04648,Engineering
6.3631,17.5009,Engineering
5.64168,14.2562,Engineering
4.53615,7.73062,Engineering
8.88072,15.2583,Engineering
7.42136,7.50229,Engineering
8.56391,10.4768,Engineering
4.94124,23.5875,Engineering
6.96907,8.85567,Engineering
8.20763,8.72143,Engineering
3.894,11.0665,Engineering
3.49536,13.7175,Engineering
6.86285,7.34221,Engineering
6.73174,15.2236,Engineering
7.6038,8.53473,Engineering
4.33715,17.3093,Engineering
8.24323,16.8214,Engineering
4.85631,18.6183,Engineering
4.4779,17.2773,Engineering
4.20459,14.7843,Engineering
7.63378,10.2865,Engineering
6.81196,11.0125,Engineering
6.06028,11.9758,Engineering
4.8487,10.0019,Engineering
8.40611,13.8322,Engineering
5.3531,12.7137,Engineering
7.43414,8.37962,Engineering
5.69131,13.2188,Engineering
5.38168,13.8138,Engineering
6.3304,17.6904,Engineering
5.31381,17.3119,Engineering
7.54051,13.0883,Engineering
5.57219,8.68932,Engineering
4.62311,14.8564,Engineering
8.0726,9.61405,Engineering
4.7903,8.11364,Engineering
5.71423,7.7474,Engineering
8.48968,12.9927,Engineering
6.24938,8.17651,Engineering
4.15945,16.9537,Engineering
8.23735,8.90782,Engineering
6.18458,7.40459,Engineering
5.13046,13.8386,Engineering
5.02843,23.558,Engineering
7.87986,13.6186,Engineering
7.34067,18.2246,Engineering
6.24617,13.0836,Engineering
7.81789,7.63057,Engineering
7.67087,12.0329,Engineering
4.26899,16.0486,Engineering
5.66096,19.8737,Engineering
4.2501,10.6143,Engineering
7.22626,10.4592,Engineering
3.29744,13.7286,Engineering
6.0285,9.14376,Engineering
7.59219,12.746,Engineering
7.70324,7.53007,Engineering
5.10043,13.1782,Engineering
7.49824,8.70327,Engineering
4.09928,16.7529,Engineering
8.29643,14.517,Engineering
4.78407,21.9995,Engineering
6.26165,20.6274,Engineering
7.783,12.5691,Engineering
3.99025,13.6355,Engineering
5.04436,18.8087,Engineering
7.0873,10.3882,Engineering
6.80556,7.97308,Engineering
7.20474,15.8553,Engineering
6.65915,8.07389,Engineering
6.78772,17.4539,Engineering
4.83377,15.6874,Engineering
5.52359,16.7901,Engineering
4.74939,18.7451,Engineering
8.60135,13.8902,Engineering
6.62475,13.7758,Engineering
5.63402,14.7849,Engineering
5.24714,7.97769,Engineering
8.26272,8.73091,Engineering
3.84704,12.1599,Engineering
6.73642,14.6265,Engineering
5.84421,10.9652,Engineering
6.9359,15.0502,Engineering
2.92791,11.2415,Engineering
7.8178,8.81349,Engineering
8.51291,11.8073,Engineering
5.9072,8.31068,Engineering
6.59848,7.3809,Engineering
8.02249,7.91651,Engineering
7.7759,17.402,Engineering
4.53829,18.4253,Engineering
6.28548,11.1086,Engineering
6.25366,9.16785,Engineering
5.38026,11.2353,Engineering
7.59148,14.1542,Engineering
8.19447,8.81904,Engineering
8.04254,7.93011,Engineering
5.18107,7.99023,Engineering
3.38936,10.2219,Engineering
8.46432,8.50313,Engineering
8.17246,13.812,Engineering
3.76737,13.0028,Engineering
8.11849,8.87067,Engineering
7.74323,8.26342,Engineering
6.63539,17.3817,Engineering
6.03898,8.07524,Engineering
6.04755,18.6072,Engineering
4.01337,19.0177,Engineering
4.97717,12.4432,Engineering
7.34789,8.35089,Engineering
3.07984,13.3417,Engineering
5.48507,17.1066,Engineering
6.07287,18.8804,Engineering
6.37468,14.0263,Engineering
7.97214,7.60715,Engineering
4.53502,7.85759,Engineering
5.99516,20.9658,Engineering
7.52201,13.4715,Engineering
5.37308,9.64337,Engineering
5.42428,22.4807,Engineering
5.9286,14.631,Engineering
4.38859,17.7132,Engineering
4.73115,18.8643,Engineering
6.44916,16.8187,Engineering
5.75956,14.9319,Engineering
8.03459,8.4416,Engineering
5.2026,12.9932,Engineering
6.86287,16.0714,Engineering
6.34989,8.64467,Engineering
3.29743,14.8399,Engineering
6.64286,9.58087,Engineering
4.34369,15.2875,Engineering
8.28466,8.17877,Engineering
4.87216,21.6409,Engineering
5.10694,9.29224,Engineering
3.44406,12.2306,Engineering
8.51191,8.27711,Engineering
6.53141,17.3509,Engineering
6.7139,13.926,Engineering
3.52619,13.9634,Engineering
7.67781,14.1962,Engineering
5.30769,22.2306,Engineering
8.60683,14.5048,Engineering
5.07349,20.3819,Engineering
4.21594,13.4498,Engineering
4.21688,21.8396,Engineering
5.70231,11.5271,Engineering
6.92348,17.473,Engineering
4.39186,21.8288,Engineering
7.65811,12.6287,Engineering
5.92728,14.5729,Engineering
5.74931,9.10509,Engineering
5.81841,14.2742,Engineering
6.31087,20.8814,Engineering
6.99339,18.385,Engineering
3.68563,10.6044,Engineering
3.82647,10.4209,Engineering
7.62578,7.64743,Engineering
8.64324,12.2191,Engineering
5.84862,18.2139,Engineering
4.4608,11.3005,Engineering
6.57017,9.98902,Engineering
6.13006,18.8206,Engineering
4.10517,21.4411,Engineering
4.39338,16.9246,Engineering
7.31332,12.7639,Engineering
6.76639,10.9435,Engineering
3.45988,15.5405,Engineering
4.65268,15.6794,Engineering
4.98246,18.1525,Engineering
7.39303,15.8781,Engineering
3.89806,19.8857,Engineering
4.43726,20.1494,Engineering
7.37557,8.75965,Engineering
4.47035,16.3997,Engineering
6.46558,8.57215,Engineering
4.1955,10.6833,Engineering
4.57443,21.6377,Engineering
5.63632,23.3794,Engineering
6.88456,8.56275,Engineering
7.66773,8.3561,Engineering
8.02213,12.931,Engineering
5.09367,10.1212,Engineering
6.94396,12.0436,Engineering
4.90046,18.8332,Engineering
5.0997,15.8324,Engineering
7.97736,8.93299,Engineering
3.32984,15.1366,Engineering
4.33436,20.2347,Engineering
4.66307,16.5388,Engineering
2.89061,10.4478,Engineering
4.91919,20.2822,Engineering
6.06073,8.71868,Engineering
5.94004,16.4204,Engineering
7.92357,8.6481,Engineering
8.29712,16.1006,Engineering
5.09047,13.1029,Engineering
4.58768,13.058,Engineering
4.9736,9.99163,Engineering
6.20932,9.66158,Engineering
5.32302,19.2062,Engineering
7.44914,18.9792,Engineering
5.46208,12.7719,Engineering
6.11282,10.8728,Engineering
6.03802,16.5028,Engineering
5.65815,20.7867,Engineering
8.31734,9.15896,Engineering
7.24216,9.53342,Engineering
4.36337,17.5267,Engineering
8.02361,10.8645,Engineering
5.51535,9.00912,Engineering
8.14571,10.5451,Engineering
7.32969,8.35008,Engineering
6.06613,17.3491,Engineering
3.21935,13.6274,Engineering
4.88324,15.2149,Engineering
6.25622,12.7296,Engineering
6.81611,12.7746,Engineering
4.35142,11.0151,Engineering
4.57359,19.4598,Engineering
7.66085,9.42328,Engineering
8.41,8.03809,Engineering
6.37893,14.701,Engineering
4.63793,18.2813,Engineering
5.35544,19.2673,Engineering
3.32192,14.7723,Engineering
8.32781,11.1103,Engineering
4.14504,16.7776,Engineering
5.89781,7.60725,Engineering
4.19953,8.76905,Engineering
6.17234,11.2926,Engineering
7.05237,13.9253,Engineering
8.01283,12.8733,Engineering
4.98633,19.5278,Engineering
3.62653,17.9159,Engineering
4.23165,16.5167,Engineering
7.90468,8.07861,Engineering
7.76365,8.23006,Engineering
6.48524,11.7578,Engineering
6.07566,7.90287,Engineering
6.55971,8.75099,Engineering
4.46876,16.558,Engineering
8.30371,10.8873,Engineering
6.65894,23.0348,Engineering
6.21694,20.9943,Engineering
6.18346,13.31,Engineering
3.55359,15.3035,Engineering
4.63808,18.5761,Engineering
7.65612,14.6495,Engineering
3.46104,12.5221,Engineering
6.35473,10.2712,Engineering
5.26823,19.9483,Engineering
5.33135,12.6892,Engineering
5.09878,16.0663,Engineering
5.21863,13.503,Engineering
6.86914,8.5991,Engineering
4.73168,12.3041,Engineering
6.10551,10.0263,Engineering
5.48357,9.34186,Engineering
6.52899,8.54883,Engineering
8.60824,12.409,Engineering
6.89808,8.12407,Engineering
4.69822,16.4716,Engineering
3.46712,15.3835,Engineering
5.57524,21.7916,Engineering
6.3206,10.4031,Engineering
3.6071,15.5426,Engineering
6.60124,18.2963,Engineering
6.90487,15.5655,Engineering
4.78914,10.8028,Engineering
7.69529,13.2143,Engineering
3.99021,15.9906,Engineering
3.88624,16.7656,Engineering
6.96859,8.99705,Engineering
5.45327,8.01207,Engineering
7.1483,12.7778,Engineering
5.69497,13.486,Engineering
4.61053,13.9716,Engineering
7.78654,11.4151,Engineering
7.84872,13.0452,Engineering
6.62746,7.74803,Engineering
5.30972,18.8646,Engineering
5.9487,7.31952,Engineering
5.57405,16.4135,Engineering
4.20042,18.699,Engineering
8.83396,15.5017,Engineering
3.80427,12.6739,Engineering
8.25116,8.46629,Engineering
5.23457,8.73453,Engineering
6.45758,14.5815,Marketing
6.61563,7.54732,Marketing
6.63997,7.4555,Marketing
5.13855,22.7861,Marketing
5.46496,7.86598,Marketing
4.98652,8.35342,Marketing
7.69263,7.77376,Marketing
6.83229,13.0322,Marketing
5.80186,9.13687,Marketing
3.40285,10.2261,Marketing
6.07434,7.61249,Marketing
4.11067,16.4981,Marketing
4.55427,8.52786,Marketing
4.54272,18.9924,Marketing
7.41957,15.0196,Marketing
4.33105,13.6395,Marketing
5.19448,11.3179,Marketing
7.95427,8.76108,Marketing
3.9448,10.2685,Marketing
6.36229,15.5237,Marketing
5.24398,10.2729,Marketing
3.47089,16.1275,Marketing
7.35823,8.99285,Marketing
3.82174,16.5163,Marketing
5.87963,13.0041,Marketing
5.88721,8.37297,Marketing
6.80523,12.9514,Marketing
7.38898,14.9315,Marketing
4.88314,16.0515,Marketing
4.25212,23.6014,Marketing
6.9074,8.70435,Marketing
5.85538,9.44711,Marketing
7.53032,8.184,Marketing
7.35279,7.38711,Marketing
7.51175,7.62491,Marketing
5.39343,8.03883,Marketing
4.47403,8.00019,Marketing
7.22348,7.84537,Marketing
5.19026,8.0482,Marketing
4.75774,18.72,Marketing
7.7247,8.9081,Marketing
7.70643,7.24367,Marketing
5.75478,12.3124,Marketing
3.98257,17.602,Marketing
5.76845,16.703,Marketing
7.2229,7.18875,Marketing
8.00792,8.91232,Marketing
4.95609,19.416,Marketing
4.14671,19.5537,Marketing
7.86039,8.91258,Marketing
5.35944,12.936,Marketing
6.59364,15.7595,Marketing
8.40766,8.90539,Marketing
3.57039,14.389,Marketing
6.39046,8.13685,Marketing
3.118,9.90755,Marketing
4.90007,9.55955,Marketing
7.2611,7.51746,Marketing
5.19396,9.05056,Marketing
8.54011,8.51419,Marketing
6.1477,10.8055,Marketing
5.18228,15.0524,Marketing
5.05752,19.4242,Marketing
4.58829,8.11003,Marketing
5.0931,11.4564,Marketing
3.95738,17.7551,Marketing
5.71712,17.2335,Marketing
6.00165,14.6468,Marketing
6.75142,7.33894,Marketing
6.88114,12.0956,Marketing
6.70522,7.68285,Marketing
4.03773,21.7598,Marketing
5.21028,20.9319,Marketing
6.55971,8.93332,Marketing
6.14084,14.8256,Marketing
2.69841,9.87173,Marketing
7.23958,7.28685,Marketing
7.1079,7.82459,Marketing
6.32452,12.9754,Marketing
4.45481,22.3544,Marketing
7.29014,9.807,Marketing
5.96824,7.84975,Marketing
7.29414,9.00316,Marketing
7.69314,14.237,Marketing
7.33175,8.19752,Marketing
6.72267,18.2123,Marketing
3.42332,9.05472,Marketing
7.09378,13.2248,Marketing
6.19952,7.93238,Marketing
6.87788,7.41593,Marketing
4.25191,14.9049,Marketing
4.64418,17.0708,Marketing
7.80687,7.72083,Marketing
6.9266,7.4344,Marketing
8.02268,8.69421,Marketing
7.61827,13.1843,Marketing
6.10524,8.3518,Marketing
6.5062,8.8623,Marketing
7.87555,8.40866,Marketing
6.06734,9.00841,Marketing
7.02182,14.6851,Marketing
4.73583,19.9891,Marketing
5.63046,10.7796,Marketing
6.80526,8.16824,Marketing
5.15993,17.5818,Marketing
4.61204,16.3858,Marketing
5.45364,17.8934,Marketing
4.67963,14.8601,Marketing
4.96014,18.8304,Marketing
5.8293,15.2374,Marketing
7.97839,8.31676,Marketing
6.51294,16.9201,Marketing
4.56485,16.7405,Marketing
4.07507,18.3653,Marketing
6.69644,8.28943,Marketing
5.35191,13.2275,Marketing
7.37904,7.59926,Marketing
6.45907,8.14577,Marketing
7.34818,8.713,Marketing
5.07275,16.7426,Marketing
7.05198,11.6958,Marketing
4.6846,13.6781,Marketing
8.16687,8.31499,Marketing
6.63479,10.9852,Marketing
4.45641,8.33739,Marketing
4.64638,13.0377,Marketing
3.89824,10.5775,Marketing
6.7301,8.67475,Marketing
4.11675,11.0331,Marketing
6.13123,8.68644,Marketing
4.03411,7.79245,Marketing
6.46849,8.09686,Marketing
7.42317,8.37118,Marketing
7.11608,7.61464,Marketing
7.08594,8.27716,Marketing
4.7955,18.8271,Marketing
3.21354,9.99095,Marketing
6.69369,8.11284,Marketing
4.7488,8.58528,Marketing
5.19355,9.10814,Marketing
3.79416,18.3287,Marketing
4.85352,15.4422,Marketing
4.47791,24.3451,Marketing
7.69092,7.28753,Marketing
5.45091,21.6985,Marketing
5.77136,7.51202,Marketing
3.04451,11.1561,Marketing
6.42572,7.44665,Marketing
4.48578,8.68236,Marketing
7.8732,7.90948,Marketing
7.9158,8.8258,Marketing
4.39275,7.72204,Marketing
8.32414,11.8025,Marketing
8.50293,8.23527,Marketing
7.5186,8.66039,Marketing
7.6396,8.69151,Marketing
4.29603,10.9994,Marketing
6.01024,8.60897,Marketing
3.18207,10.8566,Marketing
4.0176,16.8722,Marketing
8.57376,8.72408,Marketing
4.72783,10.6645,Marketing
7.60873,13.671,Marketing
7.3199,7.89171,Marketing
7.98716,11.1045,Marketing
8.45711,7.74298,Marketing
4.32921,11.7065,Marketing
3.65389,16.5659,Marketing
4.8939,7.56155,Marketing
3.46484,9.98542,Marketing
3.88688,19.6375,Marketing
5.33819,14.3205,Marketing
7.12348,7.37054,Marketing
5.90771,8.2583,Marketing
4.88014,12.7889,Marketing
6.49796,8.77677,Marketing
4.30621,12.0149,Marketing
3.23093,14.1714,Marketing
7.1349,8.52741,Marketing
7.15472,16.3514,Marketing
7.14485,8.72845,Marketing
4.03455,20.0687,Marketing
7.56545,8.44571,Marketing
6.16686,7.69002,Marketing
5.81269,7.55462,Marketing
6.22222,7.91162,Marketing
7.66878,7.89048,Marketing
6.74112,14.6304,Marketing
6.37104,11.6252,Marketing
8.53612,8.83187,Marketing
7.08786,8.51857,Marketing
6.13379,17.0294,Marketing
6.6665,7.40883,Marketing
4.85707,8.42422,Marketing
4.43032,13.3028,Marketing
6.67941,13.5359,Marketing
8.5129,12.0212,Marketing
8.13185,8.53965,Marketing
5.48393,16.6392,Marketing
6.47081,15.4198,Marketing
3.88301,9.31436,Marketing
8.44262,7.72111,Marketing
8.30413,7.26386,Marketing
7.20931,15.4418,Marketing
7.37757,8.53314,Marketing
7.3192,12.8642,Marketing
6.03182,7.90842,Marketing
4.1391,20.2261,Marketing
5.47172,10.3927,Marketing
6.54586,8.09624,Marketing
7.00377,12.0681,Marketing
5.62922,16.2495,Marketing
8.13363,7.87314,Marketing
3.64728,9.6005,Marketing
6.06479,13.251,Marketing
6.69251,8.54079,Marketing
6.60126,7.37958,Marketing
6.61335,10.1254,Marketing
4.66561,12.8967,Marketing
4.24994,15.6307,Marketing
7.21567,16.2367,Marketing
6.14027,8.55035,Marketing
4.65103,17.9818,Marketing
6.74244,8.21506,Marketing
5.28873,8.72362,Marketing
6.52696,8.30817,Marketing
7.9324,11.7348,Marketing
5.09297,22.4828,Marketing
4.19415,22.5814,Marketing
7.7965,13.6798,Marketing
6.12265,7.82651,Marketing
6.74732,8.55797,Marketing
7.55087,8.25812,Marketing
7.22928,7.28571,Marketing
8.34683,8.74647,Marketing
5.76196,8.59116,Marketing
5.98835,13.2082,Marketing
5.53648,13.8507,Marketing
3.49663,8.98772,Marketing
6.28855,11.3364,Marketing
4.90629,14.9691,Marketing
8.04152,8.15256,Marketing
6.07418,8.83166,Marketing
6.59881,13.0286,Marketing
4.70727,8.94138,Marketing
3.58599,15.322,Marketing
4.05242,20.6207,Marketing
5.51041,12.4499,Marketing
3.50366,12.8097,Marketing
6.42997,10.7475,Marketing
7.78038,7.99553,Marketing
8.02601,10.1006,Marketing
6.91973,12.317,Marketing
4.7477,17.1185,Marketing
7.68444,8.10947,Marketing
7.80555,7.94365,Marketing
4.16091,12.6301,Marketing
6.91995,8.057,Marketing
4.89822,14.3795,Marketing
7.39592,8.79471,Marketing
8.54317,8.53876,Marketing
3.03909,11.5942,Marketing
7.81824,7.44485,Marketing
6.13747,7.25669,Marketing
8.36625,8.24361,Marketing
5.38928,9.09362,Marketing
7.60748,8.26562,Marketing
4.57767,23.6814,Marketing
4.55885,8.67383,Marketing
3.77055,16.166,Marketing
8.41137,8.54309,Marketing
7.50252,8.97475,Marketing
7.67141,8.56039,Marketing
8.10435,7.81231,Marketing
3.85919,15.9802,Marketing
5.63025,15.5803,Marketing
3.43414,12.9198,Marketing
3.84331,9.00288,Marketing
5.15085,19.7609,Marketing
5.5817,10.6026,Marketing
5.30943,19.0568,Marketing
3.92798,15.7362,Marketing
4.90592,20.921,Marketing
3.99864,13.8547,Marketing
8.42918,8.82653,Marketing
7.68097,13.7172,Marketing
8.28722,7.83795,Marketing
5.18602,8.63827,Marketing
4.49089,11.1567,Marketing
7.29476,8.12061,Marketing
4.64868,9.97303,Marketing
4.55857,10.6231,Marketing
4.50086,13.7402,Marketing
4.0425,15.2062,Marketing
4.6165,13.4783,Marketing
5.26591,13.9477,Marketing
6.56237,8.28793,Marketing
3.28281,12.0183,Marketing
4.12237,11.53,Marketing
7.39959,8.48069,Marketing
3.74808,11.6188,Marketing
4.81684,10.5953,Marketing
7.74569,8.57041,Marketing
4.73728,20.0864,Marketing
3.2483,10.6109,Marketing
6.02251,13.7309,Marketing
4.97053,14.1657,Marketing
6.45719,13.3543,Marketing
7.72843,11.7239,Marketing
3.45736,9.53382,Marketing
5.94578,7.81153,Marketing
6.55372,17.3714,Marketing
4.08664,14.8204,Marketing
6.40512,9.59118,Marketing
5.14089,17.2638,Marketing
6.04351,13.7406,Marketing
4.6946,23.6529,Marketing
6.39243,18.4169,Marketing
5.14361,15.5035,Marketing
7.37218,7.50762,Marketing
4.22088,20.7647,Marketing
4.97708,7.90699,Marketing
5.32842,8.90359,Marketing
7.59354,14.7947,Marketing
5.85289,7.32414,Marketing
6.50971,8.18269,Marketing
7.1373,7.85867,Marketing
7.85294,9.66917,Marketing
5.04754,14.2358,Marketing
6.27521,13.0969,Marketing
7.55864,8.22186,Marketing
8.42833,7.92855,Marketing
7.97516,9.28386,Marketing
5.06888,11.2964,Marketing
4.42377,15.0768,Marketing
5.37122,7.6053,Marketing
7.68681,14.7295,Marketing
6.03637,13.4189,Marketing
6.33001,16.5722,Marketing
7.44954,7.34209,Marketing
5.4597,15.361,Marketing
7.92325,10.4329,Marketing
5.54865,13.6929,Marketing
5.75409,19.8141,Marketing
5.34877,9.32825,Marketing
7.08153,8.15076,Marketing
4.37118,18.3643,Marketing
4.61838,16.7601,Marketing
8.18859,7.83746,Marketing
3.84215,10.912,Marketing
6.19957,10.801,Marketing
5.98747,8.26204,Marketing
5.68405,10.4081,Marketing
6.57342,9.9778,Marketing
4.89311,17.4162,Marketing
5.80625,8.08028,Marketing
5.16844,12.154,Marketing
6.43401,7.8029,Marketing
3.65294,11.0724,Marketing
6.65171,14.699,Marketing
4.78063,18.8266,Marketing
4.48982,11.1322,Marketing
4.81523,17.3198,Marketing
4.83301,19.4303,Marketing
7.62653,9.61571,Marketing
4.4012,9.95049,Marketing
8.38509,10.9284,Marketing
8.40134,8.7473,Marketing
5.94858,8.34994,Marketing
3.56371,10.1727,Marketing
5.2805,13.0335,Marketing
7.2315,7.5818,Marketing
4.70737,8.26445,Marketing
3.77277,15.0984,Marketing
6.45986,13.7386,Marketing
7.82272,10.326,Marketing
7.31502,8.43166,Marketing
4.78482,19.4161,Marketing
7.07154,12.9373,Marketing
4.97365,18.6479,Marketing
4.03681,10.3413,Marketing
7.67902,7.45857,Marketing
