experience,salary,department
5.29228,19.9297,Marketing
5.11586,17.6036,Marketing
3.35001,15.9895,Marketing
7.67639,7.61985,Marketing
7.45328,9.85715,Marketing
6.50327,10.2934,Marketing
7.08728,8.86479,Marketing
4.0287,13.8657,Marketing
6.06074,15.5003,Marketing
5.61752,17.3351,Marketing
3.44475,11.7786,Marketing
6.51069,18.0379,Marketing
8.03679,8.14085,Marketing
3.88589,18.6698,Marketing
5.31356,17.8488,Marketing
4.88809,18.5828,Marketing
5.31195,20.7334,Marketing
8.02712,8.723,Marketing
6.17218,15.9734,Marketing
5.23152,7.60363,Marketing
7.17613,9.10389,Marketing
4.8027,20.6988,Marketing
5.82717,11.8245,Marketing
5.05364,7.9773,Marketing
6.83268,14.9121,Marketing
8.50117,8.03454,Marketing
7.11353,8.05797,Marketing
5.66085,15.1887,Marketing
7.37686,7.26855,Marketing
4.81873,19.9613,Marketing
3.6515,17.082,Marketing
4.05637,11.2655,Marketing
5.6738,18.4293,Marketing
5.82436,10.5314,Marketing
6.18499,8.0923,Marketing
7.94826,7.89511,Marketing
5.76045,9.99577,Marketing
5.99823,12.6022,Marketing
3.66368,16.1161,Marketing
4.26571,22.368,Marketing
6.41754,13.6636,Marketing
6.00779,16.1192,Marketing
7.5152,7.88135,Marketing
4.80327,20.3675,Marketing
3.99808,20.4999,Marketing
5.80915,13.7408,Marketing
4.49837,13.4475,Marketing
4.21927,21.1506,Marketing
7.29396,12.1206,Marketing
3.47247,11.0594,Marketing
6.08946,7.6028,Marketing
5.36438,18.8723,Marketing
3.73242,10.0329,Marketing
5.89256,18.2591,Marketing
7.35031,8.44921,Marketing
5.48933,13.9589,Marketing
7.04188,8.42882,Marketing
3.91993,14.3311,Marketing
7.63392,12.5608,Marketing
4.39677,12.5627,Marketing
7.03247,12.334,Marketing
5.83725,7.64584,Marketing
8.16315,8.82111,Marketing
4.75024,7.56646,Marketing
3.8953,17.335,Marketing
4.46918,25.056,Marketing
7.43337,7.81491,Marketing
5.78899,9.44341,Marketing
7.14584,8.03363,Marketing
4.52775,13.8778,Marketing
4.95252,11.6837,Marketing
4.27496,22.7128,Marketing
8.26544,7.98281,Marketing
6.56442,8.63947,Marketing
8.09348,7.97325,Marketing
5.48465,20.8005,Marketing
6.08394,7.38215,Marketing
6.61592,8.52484,Marketing
5.26587,16.0011,Marketing
7.64056,8.5241,Marketing
8.26109,8.72287,Marketing
7.81677,8.11196,Marketing
7.4669,12.8904,Marketing
4.47333,11.0478,Marketing
5.18844,17.2581,Marketing
8.30057,8.19744,Marketing
3.44022,16.2777,Marketing
6.75819,7.76352,Marketing
6.67843,7.57878,Marketing
6.64639,11.8337,Marketing
8.39258,7.57101,Marketing
4.48275,9.26127,Marketing
5.36814,15.7023,Marketing
4.59759,22.961,Marketing
5.45107,10.8575,Marketing
5.32479,19.6036,Marketing
4.97737,11.9997,Marketing
7.46211,7.65418,Marketing
8.10475,7.95076,Marketing
4.25326,14.0551,Marketing
4.76038,8.46324,Marketing
8.15813,8.80389,Marketing
4.36191,21.7713,Marketing
4.55862,21.8805,Marketing
4.68162,19.1578,Marketing
6.08042,8.23405,Marketing
3.59095,10.0116,Marketing
8.25496,7.53046,Marketing
6.00587,15.6377,Marketing
6.49257,17.0381,Marketing
4.40127,12.0744,Marketing
5.28632,7.8434,Marketing
6.58584,9.156,Marketing
6.99003,7.93997,Marketing
7.05163,8.34807,Marketing
6.04108,8.82189,Marketing
8.00002,8.7006,Marketing
7.39805,8.01093,Marketing
7.02685,7.95219,Marketing
4.25849,21.1778,Marketing
3.26144,14.854,Marketing
3.84962,8.96976,Marketing
6.49844,8.28186,Marketing
4.92313,7.82434,Marketing
5.26228,11.3547,Marketing
8.14587,11.0885,Marketing
7.79837,7.36409,Marketing
7.86969,7.26581,Marketing
5.06416,14.3853,Marketing
6.65015,8.15023,Marketing
5.28966,18.7119,Marketing
5.01946,20.6857,Marketing
3.65027,8.68803,Marketing
5.56889,17.3929,Marketing
5.49625,11.9623,Marketing
8.23802,14.8344,Marketing
4.03283,15.6514,Marketing
7.49341,13.3541,Marketing
6.34801,14.1092,Marketing
4.38843,9.71387,Marketing
5.97348,12.8392,Marketing
5.60962,20.0522,Marketing
6.71211,13.872,Marketing
5.0608,7.83196,Marketing
4.67122,18.9765,Marketing
3.82722,13.9808,Marketing
5.70758,7.51661,Marketing
7.88838,7.80174,Marketing
4.61432,8.70122,Marketing
7.33036,11.9914,Marketing
6.50883,8.63972,Marketing
8.07015,7.85304,Marketing
7.47198,8.482,Marketing
5.92571,8.39721,Marketing
6.51416,8.77639,Marketing
7.85391,7.71044,Marketing
4.97527,8.92862,Marketing
4.66185,10.0622,Marketing
3.76812,19.2002,Marketing
7.44516,7.93774,Marketing
7.29205,7.95016,Marketing
3.7777,14.1946,Marketing
6.85682,16.2198,Marketing
6.17592,16.2292,Marketing
3.96992,15.1495,Marketing
8.37043,7.89044,Marketing
3.84672,8.82138,Marketing
4.43765,22.158,Marketing
5.99772,7.50967,Marketing
7.02854,8.95601,Marketing
3.38482,14.5743,Marketing
6.38862,7.55483,Marketing
5.66852,7.94831,Marketing
4.49212,20.6891,Marketing
3.74102,10.1632,Marketing
6.28842,11.5872,Marketing
4.37039,9.0941,Marketing
8.10056,7.75914,Marketing
7.86111,12.106,Marketing
8.32559,7.32386,Marketing
5.10111,17.6654,Marketing
8.25727,7.46172,Marketing
5.00593,7.48,Marketing
5.8548,19.6719,Marketing
3.45475,14.23,Marketing
4.31405,21.8323,Marketing
6.61762,7.80551,Marketing
6.09318,15.8138,Marketing
3.93472,8.97034,Marketing
6.32666,9.43033,Marketing
5.03119,17.4066,Marketing
6.86079,16.2134,Marketing
5.82121,18.7339,Marketing
7.77112,11.0344,Marketing
7.83355,11.7516,Marketing
5.43877,8.86798,Marketing
5.0438,12.1934,Marketing
4.9834,11.0114,Marketing
7.30878,7.8433,Marketing
4.87797,11.932,Marketing
4.65832,16.4322,Marketing
3.47272,12.5245,Marketing
5.93961,13.955,Marketing
5.32629,7.59571,Marketing
7.57813,8.3538,Marketing
4.23355,11.9471,Marketing
5.73018,16.7302,Marketing
7.49818,9.40158,Marketing
7.63387,9.79534,Marketing
4.76634,7.85887,Marketing
5.56773,11.0197,Marketing
4.29097,8.00254,Marketing
8.19468,8.91948,Marketing
4.00151,15.4374,Marketing
8.05664,7.61212,Marketing
6.56632,7.78662,Marketing
6.54646,15.8889,Marketing
4.38082,23.5265,Marketing
5.33217,8.004,Marketing
5.04114,9.07395,Marketing
3.84601,11.7229,Marketing
6.39175,7.70848,Marketing
8.59201,10.3968,Marketing
5.8171,7.65989,Marketing
7.3221,12.9092,Marketing
3.24254,11.3359,Marketing
6.16525,18.6516,Marketing
3.78743,13.6348,Marketing
6.63361,12.2567,Marketing
8.13802,8.08725,Marketing
6.8299,11.3599,Marketing
3.40801,12.3709,Marketing
4.59144,7.91297,Marketing
6.64439,15.7322,Marketing
5.93743,17.3874,Marketing
7.9121,11.7545,Marketing
7.34356,7.6693,Marketing
6.89374,14.6503,Marketing
4.82789,9.01928,Marketing
4.52339,12.7016,Marketing
3.61999,12.698,Marketing
5.41739,15.334,Marketing
5.26041,10.7524,Marketing
6.65143,8.98997,Marketing
6.55698,9.10035,Marketing
4.36202,21.321,Marketing
5.03355,9.68469,Marketing
3.79113,10.111,Marketing
3.90363,12.481,Marketing
7.52861,8.6479,Marketing
3.43998,14.5557,Marketing
5.55303,13.0592,Marketing
4.52289,17.435,Marketing
7.80304,8.28881,Marketing
5.81205,7.89439,Marketing
5.15547,19.6929,Marketing
5.50123,8.06655,Marketing
6.91549,8.33988,Marketing
8.20341,7.60804,Marketing
3.74457,7.58942,Marketing
7.77313,7.64702,Marketing
8.35905,10.3037,Marketing
8.07777,8.74454,Marketing
6.58732,10.6102,Marketing
6.36269,8.89271,Marketing
5.61896,14.521,Marketing
7.00397,7.99912,Marketing
5.72251,8.48844,Marketing
6.55416,8.02675,Marketing
5.07224,8.22777,Marketing
6.83043,7.57378,Marketing
7.43947,7.99956,Marketing
3.66824,10.9267,Marketing
7.52756,8.33251,Marketing
5.72501,8.02143,Marketing
7.84084,10.5138,Marketing
5.06575,8.01476,Marketing
5.03654,10.5935,Marketing
7.90055,7.22356,Marketing
4.4657,12.409,Marketing
8.03875,12.3197,Marketing
5.46694,8.75883,Marketing
6.42263,15.7248,Marketing
4.42601,8.93611,Marketing
6.46476,12.8987,Marketing
4.92388,12.5065,Marketing
4.22953,21.8055,Marketing
4.92022,15.367,Marketing
3.77328,19.4876,Marketing
8.4491,8.71888,Marketing
8.38868,8.86063,Marketing
5.76153,16.2422,Marketing
6.91689,8.52181,Marketing
4.83386,10.5765,Marketing
6.99039,12.2978,Marketing
7.34685,8.2014,Marketing
8.62054,11.98,Marketing
5.6204,14.6971,Marketing
7.28375,8.83688,Marketing
5.29007,19.0258,Marketing
8.40316,7.6541,Marketing
3.28317,14.0223,Marketing
6.12887,8.21792,Marketing
6.5569,9.02649,Marketing
7.0058,11.5147,Marketing
4.74468,22.031,Marketing
8.15323,8.22153,Marketing
4.20832,13.8981,Marketing
7.13707,16.2464,Marketing
4.36426,13.0453,Marketing
5.00292,14.1964,Marketing
5.81817,8.52485,Marketing
6.10048,18.0944,Marketing
4.43642,17.0905,Marketing
4.52134,17.2724,Marketing
5.90866,16.3163,Marketing
7.08336,8.44793,Marketing
7.95839,8.67364,Marketing
4.58637,22.5779,Marketing
5.04848,9.93632,Marketing
4.36137,19.6765,Marketing
4.29372,23.6163,Marketing
6.78111,10.924,Marketing
6.6093,12.6005,Marketing
4.85787,20.7317,Marketing
5.17281,19.7168,Marketing
3.28144,14.1189,Marketing
7.42152,7.26843,Marketing
8.29999,7.57611,Marketing
4.46814,18.7226,Marketing
4.25468,11.5807,Marketing
8.08619,11.4309,Marketing
8.09523,8.35564,Marketing
5.65533,13.9557,Marketing
3.42559,13.9527,Marketing
4.33568,22.7542,Marketing
6.28839,11.262,Marketing
4.96901,9.23238,Marketing
3.37987,14.7359,Marketing
6.5334,12.9612,Marketing
3.52718,17.0051,Marketing
7.30431,8.80043,Marketing
5.56115,19.2631,Marketing
3.91879,18.9551,Marketing
6.8757,15.7646,Marketing
5.06177,9.80685,Marketing
8.38302,8.37175,Marketing
6.59219,15.6139,Marketing
4.84084,14.4765,Marketing
7.00118,10.3099,Marketing
4.70766,13.4816,Marketing
7.91402,7.93298,Marketing
4.72703,8.04274,Marketing
5.84942,8.62069,Marketing
2.96819,9.83883,Marketing
5.10756,8.67272,Marketing
7.87755,11.5132,Marketing
7.35923,8.30095,Marketing
4.73626,16.304,Marketing
5.17279,20.137,Marketing
7.40324,8.06321,Marketing
8.04777,7.71451,Marketing
4.23606,18.8143,Marketing
5.77318,13.3617,Marketing
5.47867,16.8339,Marketing
7.8253,8.95902,Marketing
4.5618,22.3895,Marketing
4.77136,17.3373,Marketing
7.10059,8.86484,Marketing
4.06712,19.6899,Marketing
5.47007,8.32401,Marketing
6.01365,15.9583,Marketing
4.42693,7.53432,Marketing
5.05494,9.91457,Marketing
6.30193,13.7768,Marketing
4.42114,16.8909,Marketing
5.99217,8.70224,Marketing
7.28331,7.62943,Marketing
7.56964,12.668,Marketing
4.06294,14.0731,Marketing
4.73691,20.3917,Marketing
4.03721,7.62791,Marketing
5.48729,15.6272,Marketing
5.87204,16.5136,Marketing
6.55355,7.89842,Marketing
3.79341,16.9337,Marketing
3.15462,12.3813,Marketing
5.50815,14.1383,Marketing
6.76704,8.87011,Marketing
4.54109,16.2268,Marketing
6.4252,8.81997,Marketing
4.41937,11.5212,Marketing
7.73604,7.3184,Marketing
7.88148,8.10518,Marketing
4.85022,13.362,Marketing
5.14301,19.6562,Marketing
5.75752,15.3281,Marketing
4.49792,13.2774,Marketing
7.39052,15.8288,Marketing
7.72543,10.4866,Marketing
7.39054,15.7904,Marketing
7.44763,8.07958,Marketing
5.03356,9.59059,Marketing
3.72409,10.892,Marketing
7.25465,11.0407,Marketing
4.71558,8.71443,Marketing
6.49118,7.79531,Marketing
4.84046,14.7229,Marketing
3.8831,16.4061,Marketing
8.40711,7.56739,Marketing
3.86194,12.139,Marketing
8.51649,8.77803,Marketing
8.277,7.2284,Marketing
7.93915,14.1635,Marketing
6.81287,11.3347,Marketing
6.83838,16.0021,Marketing
7.84109,9.35054,Marketing
5.11305,16.1542,Marketing
5.29087,8.06265,Marketing
6.44728,10.2212,Marketing
5.64415,14.3139,Marketing
5.60683,13.0919,Marketing
5.02924,13.179,Marketing
6.05921,9.72779,Marketing
7.62207,8.22366,Marketing
4.58985,16.2256,Marketing
8.03649,7.39361,Marketing
6.97519,11.1826,Marketing
7.38632,7.58636,Marketing
5.93692,9.06442,Marketing
7.12427,7.60717,Marketing
3.98568,20.8652,Marketing
7.43627,8.30202,Marketing
3.49271,15.1269,Marketing
7.8293,7.9497,Marketing
8.53004,8.70739,Marketing
5.50304,19.4124,Marketing
5.23641,21.5666,Marketing
6.99254,7.19123,Marketing
4.48075,12.4435,Marketing
7.76885,8.72974,Marketing
3.21488,9.21685,Marketing
4.06662,15.6257,Marketing
8.42839,8.48916,Marketing
7.14751,13.5626,Marketing
7.60474,8.2682,Marketing
4.99476,13.1924,Marketing
7.0671,12.6951,Marketing
6.17217,9.11263,Marketing
6.03094,7.35718,Marketing
7.48296,16.109,Marketing
6.15803,10.0121,Marketing
5.55122,12.5057,Marketing
4.18798,8.5635,Marketing
7.18865,8.78123,Marketing
4.32457,12.4925,Marketing
6.64861,8.06575,Marketing
4.02082,9.37491,Marketing
6.90915,14.0551,Marketing
7.06947,8.87784,Marketing
3.95685,9.59411,Marketing
3.91582,17.858,Marketing
4.57118,19.8939,Marketing
6.14013,8.18512,Marketing
7.5442,7.5842,Marketing
3.34488,13.5322,Marketing
6.94681,8.47682,Marketing
4.47108,7.5555,Marketing
6.22388,15.87,Marketing
8.12474,8.49089,Marketing
4.46605,8.01848,Marketing
5.61919,11.145,Marketing
4.11608,22.1757,Marketing
3.61748,13.9954,Marketing
4.53049,12.5885,Marketing
2.98032,11.1834,Marketing
6.38595,9.0175,Marketing
5.8965,15.7581,Marketing
6.20382,11.904,Marketing
3.99975,12.3763,Marketing
4.56262,10.8473,Marketing
6.45971,7.91689,Marketing
8.22436,7.40591,Marketing
3.14311,11.4216,Marketing
8.02991,9.72951,Marketing
6.71795,14.9687,Marketing
6.8976,17.2903,Marketing
6.39764,16.2511,Marketing
3.94004,17.562,Marketing
4.24159,19.1623,Marketing
6.09174,8.02611,Marketing
5.35382,15.5198,Marketing
7.94151,7.47215,Marketing
5.32892,11.7269,Marketing
4.58909,19.3859,Marketing
6.73361,7.61463,Marketing
4.38667,9.40398,Marketing
6.7558,18.1047,Marketing
6.65936,7.86455,Marketing
7.98106,8.75267,Marketing
7.72827,12.354,Marketing
6.68566,9.26879,Marketing
6.65937,8.85425,Marketing
8.15552,7.84,Marketing
4.87383,13.654,Marketing
3.95963,21.4512,Marketing
4.75943,13.9223,Marketing
4.5086,14.6045,Marketing
6.51864,8.55547,Marketing
6.22799,7.46886,Marketing
6.79249,14.738,Marketing
3.56401,17.0678,Marketing
7.05742,9.76448,Marketing
4.4293,8.14676,Marketing
6.889,11.7136,Marketing
6.94289,18.0971,Marketing
5.4243,16.0577,Marketing
3.52609,10.2923,Marketing
4.25986,19.0797,Marketing
7.72967,10.2282,Marketing
8.03269,8.23138,Marketing
6.87458,12.414,Marketing
4.22144,18.2437,Marketing
5.87671,16.9052,Marketing
7.09829,10.1235,Marketing
7.18048,8.0966,Marketing
3.58907,11.7485,Marketing
3.10063,13.779,Marketing
7.48004,14.4729,Marketing
5.52661,16.2246,Marketing
5.03267,17.3316,Marketing
3.3446,15.2751,Marketing
5.83761,9.0347,Marketing
7.73772,9.23319,Marketing
8.31657,8.6529,Marketing
5.89089,8.1306,Marketing
6.11094,12.8997,Marketing
3.2452,10.4569,Marketing
5.74533,7.73803,Marketing
5.17035,11.7468,Marketing
6.20009,8.66282,Marketing
6.13094,19.9165,Marketing
4.16147,10.2619,Marketing
3.28877,10.3102,Marketing
4.5968,10.1225,Marketing
4.36801,19.932,Marketing
4.23743,14.3931,Marketing
8.37069,7.52485,Marketing
5.18147,8.36006,Marketing
5.61541,7.49315,Marketing
7.71785,7.83263,Marketing
8.48308,8.08862,Marketing
6.81103,15.4891,Marketing
7.32776,7.64655,Marketing
5.09886,13.9874,Marketing
5.55577,19.2521,Marketing
5.19825,10.7623,Marketing
7.17435,13.8765,Marketing
6.63974,8.53851,Marketing
5.76948,20.6591,Marketing
4.42722,18.4767,Marketing
7.07138,15.1308,Marketing
4.40084,18.5048,Marketing
5.97407,8.18612,Marketing
7.4233,14.9799,Marketing
6.75637,8.5866,Marketing
7.02874,8.1636,Marketing
7.82958,8.87951,Marketing
6.20624,14.5459,Marketing
7.40887,12.8475,Marketing
6.14147,7.4807,Marketing
4.7663,18.6231,Marketing
3.88423,19.4362,Marketing
4.34654,9.52191,Marketing
5.36298,10.0518,Marketing
6.25236,8.59106,Marketing
7.66807,8.67109,Marketing
5.04535,20.6123,Marketing
4.25245,17.3203,Marketing
8.21898,7.45661,Marketing
4.854,23.6861,Marketing
5.56918,9.97968,Marketing
6.66263,13.9986,Marketing
5.89579,9.4999,Marketing
4.53147,21.9802,Marketing
3.34777,12.9041,Marketing
4.59321,21.4782,Marketing
6.0952,8.89044,Marketing
5.78475,8.33898,Marketing
4.99423,18.1134,Marketing
6.37983,8.61447,Marketing
7.65656,10.1929,Marketing
3.64998,16.4639,Marketing
6.01472,12.9216,Marketing
6.68875,8.5925,Marketing
4.07503,8.83078,Marketing
4.8022,12.3598,Marketing
6.21389,8.43343,Marketing
7.8272,7.49461,Marketing
7.30075,7.5421,Marketing
5.92225,7.46754,Marketing
6.85211,7.83822,Marketing
5.2909,13.6559,Marketing
7.0039,14.0576,Marketing
5.29706,8.19988,Marketing
4.48306,15.8948,Marketing
6.92756,10.066,Marketing
5.93167,9.00223,Marketing
5.4804,15.6986,Marketing
8.06764,8.92965,Marketing
3.69476,17.9895,Marketing
4.31639,7.55237,Marketing
4.13281,19.9774,Marketing
7.28675,9.77579,Marketing
6.70453,8.03871,Marketing
4.84848,11.4941,Marketing
7.35698,15.3487,Marketing
5.28572,11.9174,Marketing
8.72797,11.0978,Sales
3.48214,8.74849,Sales
3.89573,8.66608,Sales
3.80725,8.62371,Sales
7.39736,9.35693,Sales
3.88197,10.6497,Sales
2.84881,7.88967,Sales
8.52858,8.33551,Sales
2.88284,10.4711,Sales
7.59832,8.84344,Sales
5.24877,13.2471,Sales
7.51456,7.74324,Sales
5.87664,8.60731,Sales
7.8309,7.32694,Sales
8.0709,8.15135,Sales
2.58906,8.68181,Sales
3.44563,12.7851,Sales
4.40066,11.8677,Sales
7.19701,14.254,Sales
7.78715,7.65952,Sales
5.61508,11.4014,Sales
6.41788,10.6318,Sales
3.67406,8.69184,Sales
7.42947,8.97015,Sales
8.29438,7.92591,Sales
4.94227,15.7503,Sales
5.42968,7.83599,Sales
2.99483,8.14593,Sales
6.34664,12.5917,Sales
5.81517,10.8727,Sales
3.9744,13.7909,Sales
5.64581,12.6499,Sales
5.24573,14.9196,Sales
5.82222,9.90038,Sales
6.5303,12.8028,Sales
2.55444,8.40304,Sales
7.41289,11.2113,Sales
6.93916,9.55732,Sales
4.98955,10.8641,Sales
2.75036,7.74988,Sales
7.02768,8.07466,Sales
8.46269,10.1015,Sales
4.21577,10.7587,Sales
4.72687,10.8251,Sales
3.68319,9.02885,Sales
6.39077,12.021,Sales
3.45325,8.53474,Sales
5.38366,14.9599,Sales
7.24402,13.1711,Sales
5.84326,8.00806,Sales
5.55666,14.871,Sales
5.06249,8.5863,Sales
6.02748,9.55755,Sales
2.59934,8.95019,Sales
2.99473,8.55857,Sales
7.82224,8.35675,Sales
2.88734,7.62639,Sales
6.6425,7.22504,Sales
8.29941,10.5426,Sales
4.57791,12.3578,Sales
5.53501,15.5446,Sales
6.40745,12.6069,Sales
8.01822,10.096,Sales
8.18479,8.32195,Sales
6.86227,7.42171,Sales
2.93366,7.56802,Sales
6.9808,12.3169,Sales
5.51443,13.1946,Sales
5.80308,12.5084,Sales
2.98688,10.0845,Sales
3.81699,9.83887,Sales
7.22354,7.90268,Sales
5.27546,8.67009,Sales
4.78465,12.534,Sales
5.24496,12.1986,Sales
8.15441,12.8067,Sales
6.93682,7.57954,Sales
4.8816,15.0023,Sales
3.23012,8.55695,Sales
3.97687,7.9644,Sales
8.63347,13.5101,Sales
6.06806,8.86361,Sales
6.21455,12.798,Sales
6.01173,7.55167,Sales
5.15427,12.3606,Sales
7.79816,12.172,Sales
5.90658,10.5806,Sales
3.3426,9.61023,Sales
3.33582,8.87946,Sales
6.25152,12.947,Sales
8.18112,8.57904,Sales
4.27345,7.56939,Sales
7.65685,7.50533,Sales
7.1419,8.60442,Sales
4.5718,13.5464,Sales
2.76786,8.80972,Sales
3.08194,8.07451,Sales
7.14097,10.5318,Sales
3.65004,7.86836,Sales
5.40926,14.3705,Sales
6.25499,14.89,Sales
6.86723,8.23275,Sales
3.38728,10.2036,Sales
5.51708,13.4325,Sales
5.36471,7.78155,Sales
6.25619,12.7732,Sales
7.41604,8.12101,Sales
3.8847,11.5023,Sales
7.79206,12.0777,Sales
6.66363,8.17243,Sales
6.60029,15.0521,Sales
6.99489,10.7922,Sales
5.22779,10.5216,Sales
3.32748,8.29692,Sales
6.39859,7.26131,Sales
6.49728,15.8215,Sales
6.55171,10.0744,Sales
4.53771,8.33572,Sales
7.90527,7.71153,Sales
6.38454,11.3976,Sales
3.07621,8.91712,Sales
5.29092,9.0352,Sales
7.04065,8.11397,Sales
7.25849,8.02035,Sales
5.85567,11.6823,Sales
7.81384,7.5477,Sales
4.07106,7.96011,Sales
5.50104,13.0581,Sales
7.90013,8.11497,Sales
7.82249,7.54345,Sales
6.68096,8.71797,Sales
7.71754,8.62575,Sales
3.07074,8.68461,Sales
7.73035,8.41409,Sales
