experience,salary,department
4.4577,8.56056,Sales
3.90514,11.3245,Sales
4.47687,13.1511,Sales
5.44025,12.1102,Sales
4.37174,11.5621,Sales
4.8355,11.9636,Sales
3.32472,8.45803,Sales
4.60939,11.2549,Sales
5.96412,8.43412,Sales
5.56517,11.9357,Sales
5.39436,15.5714,Sales
7.17098,9.82546,Sales
7.85002,7.94061,Sales
7.00468,7.76667,Sales
5.1666,14.3219,Sales
7.2101,10.2868,Sales
3.78759,11.6994,Sales
3.21094,7.68742,Sales
5.13781,13.3218,Sales
7.32806,7.90873,Sales
4.56487,13.5637,Sales
3.11362,10.4581,Sales
3.42157,9.50739,Sales
7.74821,8.91461,Sales
6.73979,12.0712,Sales
4.78163,15.1419,Sales
5.9149,8.91486,Sales
5.74873,8.92643,Sales
7.29361,15.8782,Sales
4.14454,10.4963,Sales
7.84221,9.45295,Sales
4.70013,11.3543,Sales
6.67126,8.17292,Sales
2.77875,10.007,Sales
5.2459,12.8249,Sales
4.58627,8.02718,Sales
5.93892,9.77328,Sales
3.38638,12.3974,Sales
7.22811,7.96462,Sales
4.31827,12.8976,Sales
6.5841,8.318,Sales
7.41949,8.97572,Sales
6.67667,15.413,Sales
7.20328,10.419,Sales
6.57983,9.10486,Sales
4.95996,11.1827,Sales
7.30786,7.66403,Sales
4.28627,8.42705,Sales
6.65697,14.7281,Sales
7.35342,11.5248,Sales
5.25755,12.5872,Sales
4.3429,8.49811,Sales
5.20271,7.72242,Sales
7.34297,7.48492,Sales
8.05345,7.7916,Sales
6.35228,13.4066,Sales
6.83194,11.3952,Sales
8.62039,14.343,Sales
3.07833,8.22149,Sales
3.99308,9.19342,Sales
6.70657,7.68771,Sales
7.41449,7.81431,Sales
7.59859,7.66135,Sales
5.68581,14.4758,Sales
3.11562,9.05769,Sales
5.77555,14.0506,Sales
4.09264,10.1626,Sales
4.98028,14.8637,Sales
7.35487,10.0767,Sales
3.38535,12.2364,Sales
7.47633,8.16226,Sales
5.70791,13.9917,Sales
6.64657,13.2832,Sales
3.03977,8.35811,Sales
4.56516,8.6175,Sales
3.129,9.15851,Sales
8.44657,9.61017,Sales
7.61335,10.5003,Sales
5.61027,11.3749,Sales
3.78032,7.7395,Sales
8.03205,7.40681,Sales
5.03926,12.4909,Sales
3.53428,8.92997,Sales
6.58204,14.4913,Sales
8.72296,13.0639,Sales
2.54395,8.56224,Sales
4.31407,11.7536,Sales
8.06846,7.46302,Sales
3.80748,10.8396,Sales
3.14592,8.03066,Sales
6.26067,11.2171,Sales
7.67271,8.06665,Sales
5.71876,11.401,Sales
8.3786,7.20298,Sales
6.61635,8.49222,Sales
3.12529,9.97477,Sales
8.41309,7.60755,Sales
5.54216,13.5752,Sales
4.14611,7.56246,Sales
6.35234,12.7113,Sales
4.29581,7.99054,Sales
3.04997,8.62364,Sales
2.5202,8.47911,Sales
5.78451,13.4895,Sales
7.56127,8.42196,Sales
6.49041,13.1691,Sales
8.76488,10.427,Sales
4.25216,8.54716,Sales
4.65898,12.5561,Sales
3.45376,8.27244,Sales
3.55836,8.97925,Sales
4.76942,13.2928,Sales
7.33906,8.81582,Sales
8.15387,10.0093,Sales
8.42572,8.68612,Sales
4.03108,9.52394,Sales
7.78722,8.0394,Sales
5.0811,13.756,Sales
3.11599,7.78322,Sales
7.89905,9.65882,Sales
6.41149,8.99016,Sales
3.41275,7.63248,Sales
5.2895,10.1085,Sales
4.16843,7.77123,Sales
7.18539,10.4803,Sales
5.92159,14.5148,Sales
8.87429,11.9516,Sales
2.89917,8.99076,Sales
4.935,10.986,Sales
5.30204,7.39004,Sales
6.28469,15.0794,Sales
4.37794,8.09747,Sales
7.42603,13.0568,Sales
7.76268,8.17472,Sales
8.15652,8.24086,Sales
7.93283,13.4936,Sales
7.63303,8.32196,Sales
6.20405,11.7756,Sales
7.77216,10.9168,Sales
4.4099,9.06111,Sales
5.29331,11.8475,Sales
4.82141,12.0355,Sales
5.96291,14.127,Sales
4.214,8.27263,Sales
8.8171,12.9413,Sales
4.3108,7.66123,Sales
3.03066,7.81978,Sales
5.90119,10.34,Sales
2.9145,9.00076,Sales
3.23816,9.00767,Sales
4.35472,13.1382,Sales
5.44373,9.61954,Sales
5.13755,8.5549,Sales
7.21453,7.32252,Sales
7.30854,11.4429,Sales
5.77037,14.6273,Sales
4.59832,9.1147,Sales
4.43501,8.58214,Sales
7.08505,7.5545,Sales
2.83599,8.56751,Sales
2.52549,7.9072,Sales
7.279,8.12825,Sales
5.56027,9.97258,Sales
3.34629,8.87492,Sales
3.85839,7.79159,Sales
8.55618,12.1758,Sales
8.18793,12.8309,Sales
6.82894,8.74091,Sales
5.70525,11.0012,Sales
5.83142,10.0652,Sales
8.27635,7.33319,Sales
8.5507,10.3175,Sales
4.07779,10.8698,Sales
7.94871,13.3096,Sales
4.41973,14.9275,Sales
3.93372,9.6674,Sales
6.85791,10.8336,Sales
4.87278,7.70811,Sales
8.08063,7.94798,Sales
3.08084,8.76266,Sales
5.60408,8.49749,Sales
8.4215,11.7239,Sales
7.9669,8.41594,Sales
3.43032,8.2366,Sales
5.24455,13.14,Sales
6.6749,12.2844,Sales
3.66776,10.2178,Sales
8.46346,9.40996,Sales
7.99786,8.11627,Sales
3.57473,8.96964,Sales
3.23901,8.43827,Sales
3.07395,8.89651,Sales
8.30995,11.2135,Sales
3.81782,9.70708,Sales
5.56883,13.359,Sales
5.60334,11.8987,Sales
6.0076,7.37214,Sales
3.02159,9.16868,Sales
3.89795,8.62651,Sales
8.17036,8.75844,Sales
8.40369,12.1134,Sales
7.22273,8.39688,Sales
2.68692,9.00236,Sales
4.56423,9.17206,Sales
6.20453,7.57056,Sales
4.11064,7.90734,Sales
7.98465,8.27805,Sales
6.20814,7.28048,Sales
3.01686,9.11677,Sales
7.88228,7.3883,Sales
8.25218,8.06602,Sales
3.08796,9.44106,Sales
5.85263,9.60158,Sales
5.03707,14.7132,Sales
4.75715,7.32874,Sales
3.57459,8.27781,Sales
6.22279,10.4474,Sales
8.23582,7.90721,Sales
6.32988,15.4894,Sales
3.06625,8.96276,Sales
6.93649,14.5908,Sales
5.04701,12.7985,Sales
7.6937,8.5774,Sales
5.52014,11.9206,Sales
4.15968,12.8265,Sales
3.75437,9.273,Sales
7.54153,11.9472,Sales
4.07585,8.11631,Sales
7.0255,7.38615,Sales
3.86957,9.50597,Sales
4.77288,11.3392,Sales
5.98576,14.436,Sales
8.08168,7.32388,Sales
8.3739,10.5772,Sales
3.77803,8.62857,Sales
4.63772,8.13633,Sales
3.44804,8.78377,Sales
5.7274,9.69116,Sales
5.17131,7.37259,Sales
8.03544,9.21514,Sales
8.43786,11.2467,Sales
5.1936,11.7609,Sales
5.89855,12.2237,Sales
8.44556,13.1522,Sales
7.69614,11.2755,Sales
2.48004,7.99651,Sales
4.4804,8.79535,Sales
5.89952,16.0367,Sales
4.06413,9.9613,Sales
3.61555,7.56325,Sales
2.71444,8.25047,Sales
6.69386,11.1365,Sales
4.12156,8.69503,Sales
3.14467,11.3307,Sales
3.83458,7.82675,Sales
7.79236,12.4022,Sales
7.50968,7.16242,Sales
5.94357,13.1004,Sales
5.58549,13.5206,Sales
8.33909,7.75603,Sales
3.9689,10.6894,Sales
3.82498,8.5897,Sales
4.26731,8.41052,Sales
3.57709,8.67514,Sales
5.19046,11.9611,Sales
7.92349,7.65983,Sales
6.21619,8.3612,Sales
5.22065,10.4613,Sales
8.2436,9.25878,Sales
2.9967,10.21,Sales
3.67268,7.49534,Sales
5.93546,8.52392,Sales
6.70622,12.7603,Sales
2.736,8.34808,Sales
5.37757,12.3579,Sales
7.02955,13.8432,Sales
7.05475,11.4102,Sales
6.25968,7.51329,Sales
5.1451,14.7502,Sales
3.29966,10.4868,Sales
5.62992,13.3201,Sales
3.2465,8.0925,Sales
8.09071,7.16434,Sales
5.32875,7.99629,Sales
4.5948,9.9772,Sales
7.38214,10.6464,Sales
5.6753,9.87673,Sales
4.51045,9.61094,Sales
7.27677,7.21515,Sales
7.87902,9.63479,Sales
7.51582,17.2126,Sales
3.82943,17.4236,Sales
6.09196,9.90887,Sales
7.17556,8.95088,Sales
3.56616,10.5481,Sales
4.41769,13.2002,Sales
8.2452,12.0962,Sales
2.61183,8.28735,Sales
7.66835,13.9606,Sales
5.30944,7.89852,Sales
5.6267,12.2221,Sales
2.52701,8.23221,Sales
7.82745,11.7673,Sales
4.93148,10.6929,Sales
6.19445,12.221,Sales
7.24111,14.2168,Sales
6.71399,8.09541,Sales
8.16036,7.33684,Sales
6.41214,14.6927,Sales
4.88491,8.10445,Sales
8.23732,8.15327,Sales
6.6108,10.4574,Sales
4.69451,11.9136,Sales
3.23124,8.07965,Sales
7.52856,7.81816,Sales
4.60616,7.63681,Sales
6.67739,10.0584,Sales
6.19037,15.9877,Sales
4.2476,13.2866,Sales
6.5917,12.4835,Sales
2.86269,8.33954,Sales
5.53077,13.1765,Sales
6.24076,12.3196,Sales
5.06497,7.74967,Sales
7.47451,12.4365,Sales
7.75958,10.6928,Sales
7.51227,11.5491,Sales
2.95126,10.3259,Sales
3.57464,7.49096,Sales
5.63376,7.40077,Sales
8.20165,8.85887,Sales
7.42038,7.25768,Sales
7.74539,9.77066,Sales
4.84276,12.9729,Sales
5.83567,15.0448,Sales
5.67772,11.3798,Sales
3.80969,11.6051,Sales
3.00832,11.2605,Sales
8.28714,8.9714,Sales
3.92971,8.15362,Sales
4.04712,9.25186,Sales
2.90612,7.49639,Sales
8.05739,7.90386,Sales
5.95334,7.93185,Sales
6.43231,7.49567,Sales
7.88408,7.2647,Sales
5.30466,14.8239,Sales
6.29569,8.74179,Sales
3.04096,11.1339,Sales
3.86291,10.4855,Sales
7.57156,8.82007,Sales
7.72178,13.678,Sales
4.76138,9.66119,Sales
5.15588,11.7889,Sales
6.26935,13.2871,Sales
2.4509,7.92003,Sales
4.35391,11.9425,Sales
3.76186,8.40911,Sales
4.53955,13.1109,Sales
7.47741,9.35056,Sales
4.62119,12.2584,Sales
3.55252,7.43373,Sales
6.11383,13.4802,Sales
7.99659,10.7749,Sales
4.29608,11.4163,Sales
2.99171,8.52996,Sales
4.90948,10.6808,Sales
7.53362,13.024,Sales
6.20772,11.8007,Sales
7.74307,11.1495,Sales
8.3409,8.76532,Sales
7.28877,8.37287,Sales
6.1576,8.46164,Sales
5.89108,12.0693,Sales
2.95566,10.2972,Sales
8.36874,7.67119,Sales
5.3872,13.508,Sales
3.79869,11.7858,Sales
6.4446,7.62409,Sales
4.5431,11.3047,Sales
6.0545,8.51382,Sales
5.97817,7.77307,Sales
5.79078,13.7555,Sales
7.52049,8.09547,Sales
4.08276,8.21228,Sales
5.75675,13.2914,Sales
6.01937,10.8123,Sales
6.95007,12.341,Sales
7.77758,13.2447,Sales
5.28421,11.9653,Sales
6.3374,7.78281,Sales
3.6122,10.1953,Sales
8.02175,7.35803,Sales
4.71878,7.51518,Sales
7.26415,11.5846,Sales
2.66512,8.75505,Sales
4.16208,12.1766,Sales
5.61153,9.89364,Sales
7.70355,7.45195,Sales
5.75735,9.02168,Sales
8.45979,11.4514,Sales
6.10917,14.5511,Sales
6.09696,14.0794,Sales
3.23164,8.44856,Sales
7.23602,7.35476,Sales
4.03765,8.78511,Sales
7.95749,8.576,Sales
7.97267,8.10298,Sales
8.17727,8.17798,Sales
5.66598,8.58125,Sales
7.29173,14.6836,Sales
7.20762,8.4118,Sales
3.83789,13.2921,Sales
6.11046,8.19212,Sales
2.70467,8.35206,Sales
5.54384,8.71442,Sales
3.53117,9.23592,Sales
3.73913,9.58073,Sales
5.04009,11.3863,Sales
5.47534,11.6393,Sales
6.80282,13.2154,Sales
3.36141,12.0806,Sales
6.21379,14.4109,Sales
3.55496,7.9394,Sales
6.29836,11.3504,Sales
6.9012,13.3269,Sales
6.22732,11.6498,Sales
7.07255,9.38316,Sales
4.64814,9.45955,Sales
6.99982,7.27069,Sales
5.16518,8.82991,Sales
5.32919,7.5102,Sales
6.89579,12.6966,Sales
2.77524,9.85396,Sales
7.12428,14.4326,Sales
6.62104,11.8288,Sales
4.36359,8.29938,Sales
3.47984,12.5285,Sales
3.56063,12.976,Sales
7.94918,7.21734,Sales
7.06483,11.9789,Sales
3.76269,12.828,Sales
4.86822,10.2922,Sales
6.74026,14.3211,Sales
7.50646,7.99897,Sales
2.74662,8.22047,Sales
3.97603,8.79232,Sales
8.07929,10.2085,Sales
3.05616,12.8821,Sales
4.354,14.1099,Sales
8.22485,7.75167,Sales
6.18535,8.18945,Sales
4.69423,13.8947,Sales
3.15135,10.5945,Sales
2.67957,8.45819,Sales
4.16201,10.0251,Sales
7.76246,7.80638,Sales
5.55604,13.2641,Sales
6.93073,9.08342,Sales
8.05117,8.4038,Sales
5.78145,15.7208,Sales
3.92128,10.7658,Sales
5.78308,9.80441,Sales
7.99363,8.44063,Sales
7.58186,10.3739,Sales
2.87673,8.18606,Sales
6.64401,8.01244,Sales
6.21502,10.7132,Sales
7.92578,7.86372,Sales
3.48793,10.6064,Sales
5.70715,8.20112,Sales
7.78872,8.15268,Sales
5.19462,10.3316,Sales
5.42205,8.46501,Sales
2.9189,8.31381,Sales
4.73558,13.3711,Sales
5.04143,13.6028,Sales
8.24976,8.73179,Sales
4.73117,13.0855,Sales
5.57391,10.9805,Sales
7.10276,13.2977,Sales
3.62659,9.69559,Sales
5.88949,12.4301,Sales
6.97354,8.47883,Sales
7.67274,7.79443,Sales
6.79681,12.9935,Sales
6.83469,11.0074,Sales
3.33845,9.05435,Sales
8.2194,8.42296,Sales
3.62279,11.2714,Sales
7.46315,10.9205,Sales
4.25193,9.74299,Sales
8.65009,12.9617,Sales
6.91425,8.95541,Sales
7.05367,8.36943,Sales
4.36521,13.2506,Sales
5.65222,12.6546,Sales
6.29555,8.94135,Sales
7.51801,11.6698,Sales
3.66066,13.1682,Sales
8.36727,8.85178,Sales
8.33329,12.4688,Sales
4.63682,12.9062,Sales
7.37661,7.52694,Sales
6.17726,13.2865,Sales
5.67249,11.8167,Sales
4.49193,9.20498,Sales
6.60743,13.7517,Sales
7.59038,14.5007,Sales
4.88557,7.50064,Sales
6.40452,9.30187,Sales
6.76565,8.74068,Sales
6.74082,7.8751,Sales
2.83183,8.53582,Sales
7.75535,8.92437,Sales
5.96943,14.6824,Sales
4.13534,8.82416,Sales
3.85561,7.42959,Sales
6.04912,14.0532,Sales
8.26329,12.0231,Sales
5.20811,12.1753,Sales
7.02846,8.36479,Sales
3.31676,10.4613,Sales
5.51294,9.60584,Sales
8.43946,7.90722,Sales
7.6741,13.0493,Sales
3.71346,7.84865,Sales
5.53848,8.45548,Sales
3.91084,8.36923,Sales
4.90339,7.73559,Sales
7.21378,8.38191,Sales
7.82547,14.3689,Sales
4.0155,9.61153,Sales
8.00322,7.75812,Sales
6.10122,8.56504,Sales
5.48705,14.6001,Sales
5.92092,11.8705,Sales
6.2765,9.46278,Sales
6.50949,14.0164,Sales
5.50474,8.96935,Sales
5.77721,10.4142,Sales
3.60176,8.69843,Sales
7.38916,8.18509,Sales
5.96058,10.062,Sales
3.619,11.3185,Sales
7.05669,7.7254,Sales
8.24583,9.38583,Sales
8.27911,8.87721,Sales
4.68624,7.98585,Sales
3.24287,7.69213,Sales
6.37589,15.07,Sales
3.16567,8.24289,Sales
8.2158,9.03165,Sales
3.53322,7.69184,Sales
4.09702,9.00402,Sales
4.92765,8.11296,Sales
5.05753,10.5582,Sales
7.23338,7.76561,Sales
5.17182,7.60914,Sales
3.88455,11.5504,Sales
4.07534,8.02349,Sales
5.79071,10.3084,Sales
3.51576,9.49903,Sales
6.46023,10.7583,Sales
6.30628,11.869,Sales
6.9149,9.24718,Sales
8.10682,7.8487,Sales
8.2633,10.6409,Sales
8.50528,10.9796,Sales
3.95326,8.14792,Sales
3.21845,7.68721,Sales
5.13007,15.6093,Sales
7.92528,8.5323,Sales
8.39874,8.60822,Sales
7.63536,7.86748,Sales
3.23727,9.02824,Sales
8.34644,9.47652,Sales
5.43605,11.7794,Sales
2.64198,9.14658,Sales
5.52439,11.5393,Sales
3.3237,13.2833,Sales
6.00788,10.3726,Sales
4.49114,7.88641,Sales
5.69138,11.3544,Sales
6.64792,12.3651,Sales
8.0188,10.8031,Sales
6.78198,10.922,Sales
5.12655,8.41253,Sales
7.59584,9.68115,Sales
8.21873,10.6025,Sales
3.1332,7.56187,Sales
5.99858,10.9384,Sales
4.24343,8.59552,Sales
2.85704,9.02942,Sales
6.46596,7.71643,Sales
7.65531,7.85961,Sales
4.02121,13.208,Sales
7.61882,10.2694,Sales
8.1399,12.7307,Sales
8.36921,11.4806,Sales
4.18953,9.15586,Sales
8.0823,9.46322,Sales
4.52816,9.19239,Sales
6.49098,14.2605,Sales
2.84795,8.7602,Sales
3.3269,13.431,Sales
7.2841,12.2616,Sales
6.11967,16.7834,Sales
4.04663,8.35876,Sales
3.55613,7.52645,Sales
6.8171,10.8002,Sales
2.48642,8.23094,Sales
7.82455,12.4756,Sales
2.98402,8.42195,Sales
4.08212,12.2018,Sales
4.98468,9.73549,Sales
5.85847,12.2371,Sales
5.17303,13.1294,Sales
4.42905,8.29776,Sales
8.25517,7.75864,Sales
6.37779,8.3892,Sales
2.62562,8.23139,Sales
5.3779,10.8853,Sales
8.1007,11.2027,Sales
4.50811,10.0563,Sales
2.995,7.68854,Sales
7.02528,7.86536,Sales
6.1641,8.39986,Sales
5.94605,8.37874,Sales
3.21053,11.8565,Sales
4.03413,14.5425,Sales
6.23832,8.16879,Sales
3.96948,10.2999,Sales
6.20133,14.2782,Sales
5.99804,10.2294,Sales
4.16336,7.92952,Sales
8.1039,7.2395,Sales
7.59636,8.43329,Sales
7.3499,12.745,Sales
3.33881,11.6834,Sales
3.15179,8.47033,Sales
5.69558,10.3402,Sales
3.63569,9.85739,Sales
8.67013,10.713,Sales
3.88334,12.2056,Sales
5.91518,12.6056,Sales
4.70463,8.4176,Sales
6.93895,13.5589,Sales
3.60275,11.2834,Sales
5.17701,9.06965,Sales
4.55036,11.8912,Sales
7.81756,7.96153,Sales
2.66725,7.67339,Sales
8.0621,8.74997,Sales
7.52414,8.29817,Sales
4.45184,9.76118,Sales
7.2374,8.09389,Sales
2.62649,7.81619,Sales
8.23318,7.4003,Sales
5.77649,9.22978,Sales
4.32676,8.32496,Sales
5.0369,11.4916,Sales
2.90291,8.3904,Sales
8.37681,7.47041,Sales
2.84067,9.30457,Sales
6.88881,12.2637,Sales
6.06521,16.3881,Sales
8.16664,7.77744,Sales
3.88367,7.4518,Sales
6.23985,13.1014,Sales
5.41936,8.4211,Sales
6.62166,7.25155,Sales
2.82954,7.64278,Sales
4.06489,11.9218,Sales
3.81269,8.52227,Sales
7.43777,12.678,Sales
4.32377,14.5045,Sales
6.44987,12.7403,Sales
4.23127,12.2526,Sales
7.78726,9.10944,Sales
8.3105,9.43816,Sales
5.94297,11.1687,Sales
5.37503,15.0935,Sales
4.03272,9.4426,Sales
3.02656,10.4072,Sales
4.38603,10.7496,Sales
6.71776,10.7608,Sales
6.16793,12.371,Sales
8.47384,10.8073,Sales
5.31392,12.1527,Sales
6.72676,8.68704,Sales
5.70423,10.6061,Sales
6.5038,16.5379,Sales
4.54029,12.1774,Sales
5.7818,13.1733,Sales
5.37702,8.66926,Sales
7.01782,10.6117,Sales
8.32555,9.65766,Sales
5.09115,13.7885,Sales
2.70177,7.89625,Sales
6.15064,14.2448,Sales
6.03758,10.6081,Sales
3.58448,8.97636,Sales
7.03787,7.86557,Sales
8.49941,8.81418,Sales
8.14322,7.73745,Sales
3.60627,7.61377,Sales
7.75456,8.06816,Sales
7.3051,13.3141,Sales
5.37906,9.60862,Sales
5.91633,9.72624,Sales
7.65338,8.55843,Sales
5.787,11.8506,Sales
5.22066,12.5678,Sales
5.85689,11.7667,Sales
6.7314,14.9674,Sales
3.93719,11.0286,Sales
7.9289,8.24824,Sales
6.50218,7.73566,Sales
6.37129,8.7826,Sales
3.14893,8.80529,Sales
6.67126,13.0644,Sales
3.52674,11.0385,Sales
2.9096,7.78221,Sales
5.59325,7.5417,Sales
4.9647,8.65582,Sales
6.24516,10.0649,Sales
3.0919,8.8506,Sales
5.56596,12.5339,Sales
3.57783,8.57145,Sales
8.55342,9.18219,Sales
6.3623,12.6231,Sales
6.54803,7.42786,Sales
4.5944,9.52998,Sales
3.72688,14.2655,Sales
8.26867,7.23002,Sales
4.44166,10.2846,Sales
4.99745,7.8075,Sales
6.67631,10.6254,Sales
2.67377,8.59605,Sales
7.83808,12.3598,Sales
6.13229,11.8892,Sales
4.47257,11,Sales
3.10612,10.4802,Sales
3.63478,9.75212,Sales
7.87358,8.06979,Sales
7.29602,14.2366,Sales
4.72788,14.8375,Sales
2.92886,8.6677,Sales
7.41011,15.0137,Sales
6.38887,12.2501,Sales
5.22728,10.9248,Sales
4.83948,9.65894,Sales
3.7671,7.98966,Sales
6.46491,7.64911,Sales
8.4232,8.90373,Sales
3.61751,8.87806,Sales
6.30605,10.1612,Sales
5.27981,10.3282,Sales
6.0326,15.8797,Sales
4.22858,10.113,Sales
7.41429,7.73688,Sales
5.49199,8.91718,Sales
5.72601,7.86141,Sales
4.95769,13.9228,Sales
3.83063,10.4649,Sales
3.3206,11.089,Sales
6.79752,8.22244,Sales
3.95438,10.7942,Sales
6.61059,7.84744,Sales
4.93223,9.03831,Sales
5.05199,8.73518,Sales
5.25338,7.64389,Sales
4.76271,8.74522,Sales
3.19048,9.11813,Sales
5.09743,14.9157,Sales
6.53722,8.61946,Sales
6.47288,7.92893,Sales
4.28041,8.83521,Sales
5.70325,12.1862,Sales
3.66538,8.34473,Sales
4.186,12.11,Sales
3.1168,12.6731,Sales
7.78966,7.22133,Sales
3.75267,8.19189,Sales
3.85055,8.15782,Sales
4.46973,10.8993,Sales
3.22258,7.95039,Sales
6.26999,7.54497,Sales
3.03916,9.14152,Sales
3.83221,13.0676,Sales
6.60892,10.2967,Sales
4.61349,8.92738,Sales
7.16884,11.8999,Sales
6.06731,10.1708,Sales
4.64471,13.7563,Sales
6.36399,7.76215,Sales
3.48262,10.8962,Sales
6.32574,13.6394,Sales
5.18177,8.74097,Sales
4.70835,13.6845,Sales
6.30019,9.73398,Sales
8.09903,11.3875,Sales
8.50041,8.0632,Sales
6.70598,13.1817,Sales
4.97161,8.61361,Sales
4.28391,12.1845,Sales
4.09288,8.7313,Sales
6.18315,15.453,Sales
5.41647,14.6525,Sales
7.9817,8.02159,Sales
5.26952,13.2746,Sales
5.36507,13.8546,Sales
5.0835,10.7718,Sales
7.42382,7.19813,Sales
6.5533,9.46806,Sales
6.35756,9.69765,Sales
4.54262,8.58956,Sales
7.36706,7.705,Sales
2.70189,8.10601,Sales
7.81302,8.84262,Sales
5.57278,8.14925,Sales
5.75318,15.9987,Sales
5.84688,11.4635,Sales
6.59158,8.90852,Sales
2.63422,8.88887,Sales
8.0558,10.9866,Sales
6.03293,15.8799,Sales
4.59672,8.59667,Sales
3.24811,7.5909,Sales
6.02942,16.2439,Sales
6.34757,16.0156,Sales
5.38278,12.3717,Sales
6.99853,11.9596,Sales
4.97526,7.76611,Sales
8.23298,7.69473,Sales
6.18287,8.93514,Sales
7.41193,8.67575,Sales
3.57829,12.1334,Sales
4.82735,7.71844,Sales
4.68905,9.76036,Sales
6.58869,14.2076,Sales
7.62819,7.70568,Sales
3.13842,9.86113,Sales
3.40493,12.5731,Sales
7.62466,8.26088,Sales
3.79042,8.41506,Sales
6.46619,7.70729,Sales
5.99166,10.2809,Sales
7.53131,8.36819,Sales
3.22318,8.08195,Sales
3.93796,14.2597,Sales
5.76315,7.46636,Sales
8.43416,10.3231,Sales
5.08455,9.07046,Sales
4.81247,11.4098,Sales
6.87103,14.7255,Sales
8.05325,7.76107,Sales
7.42316,7.17547,Sales
8.53263,8.53928,Sales
2.91016,10.8393,Sales
3.59231,12.0691,Sales
6.35077,9.8921,Sales
7.36395,7.5317,Sales
4.94859,14.9022,Sales
4.63893,14.6182,Sales
